theta,z_plus,lambda_top,edge_margin
0.0,5.058222463152775,0.09663848419678672,-5.037457315903279
0.02617993877991494,5.082666719456565,0.09921831850875462,-5.059688401739659
0.05235987755982988,5.103628834557766,0.10173771176605342,-5.078445555310079
0.07853981633974483,5.121094443747342,0.10419443460140626,-5.093716425802146
0.10471975511965977,5.135051579764454,0.10658635496711485,-5.105490998493806
0.1308996938995747,5.145490681019062,0.10891143273662665,-5.113761608497721
0.15707963267948966,5.152404598174561,0.11116771526102692,-5.118522951886153
0.18325957145940458,5.155788599086314,0.1133533337159395,-5.119772094356669
0.20943951023931953,5.155640372093335,0.11546650010396733,-5.117508477570767
0.23561944901923448,5.151960027661578,0.11750550480173905,-5.1117339232747625
0.2617993877991494,5.1447500983786485,0.11946871455999669,-5.102452635294332
0.28797932657906433,5.134015537301071,0.12135457088089274,-5.089671199479694
0.3141592653589793,5.119763714656588,0.12316158870948282,-5.073398581666954
0.34033920413889424,5.102004412905399,0.12488835538687892,-5.053646123712101
0.36651914291880916,5.080749820165652,0.1265335298211267,-5.03042753764701
0.39269908169872414,5.056014522010018,0.12809584183894707,-5.00375889800122
0.41887902047863906,5.02781549164172,0.1295740916873332,-4.973658632329013
0.445058959258554,4.996172078460036,0.1309671496588415,-4.940147509978095
0.47123889803846897,4.961105995027017,0.13227395581845885,-4.903248629133964
0.4974188368183839,4.922641302449035,0.1334935198133002,-4.86298740217247
0.5235987755982988,4.880804394188777,0.1346249207492225,-4.819391539352386
0.5497787143782138,4.8356239783255175,0.13566730712083575,-4.772491030879564
0.5759586531581287,4.787131058283933,0.13661989678340447,-4.722318127374788
0.6021385919380436,4.735358912054491,0.13748197695686631,-4.668907318778442
0.6283185307179586,4.680343069931604,0.13825290425365594,-4.612295311726923
0.6544984694978735,4.622121290799354,0.13893210472330225,-4.5525210054380425
0.6806784082777885,4.560733536998941,0.13951907390786256,-4.489625466146062
0.7068583470577035,4.4962219478170935,0.14001337690322346,-4.4236519001311265
0.7330382858376183,4.4286308116409225,0.14041464842214668,-4.354645625393389
0.7592182246175333,4.358006536832331,0.140722592855703,-4.2826540420291135
0.7853981633974483,4.284397621384609,0.1409369843304154,-4.207726601374962
0.8115781021773631,4.207854621435846,0.14105766675907422,-4.129914773998309
0.8377580409572781,4.128430118729098,0.14108455388376245,-4.049272016626273
0.8639379797371931,4.046178687129107,0.14101762931019574,-3.9658537381258476
0.890117918517108,3.961156858331202,0.14085694653301356,-3.879717264673156
0.916297857297023,3.873423086932309,0.14060262895219566,-3.7909218042840984
0.9424777960769379,3.7830377150797503,0.14025486988130836,-3.6995284109246382
0.9686577348568528,3.69006293697544,0.13981393254883911,-3.6055999484812324
0.9948376736367678,3.5945627635977937,0.13928015009445466,-3.5092010549573063
1.0210176124166828,3.49660298812075,0.1386539255626319,-3.410398107379929
1.0471975511965976,3.396251152673404,0.137935731896783,-3.309259188066722
1.0733774899765125,3.2935765173161338,0.13712611193773044,-3.2058540531381454
1.0995574287564276,3.188650032442748,0.13622567843121033,-3.100254104498179
1.1257373675363425,3.081544316303296,0.13523511405001215,-2.992532366997833
