theta,z_plus,lambda_top,edge_margin
0.0,5.050792871977373,0.15626605520656622,-4.970288709850468
0.02617993877991494,5.075239972846055,0.16056749067708348,-4.990801081761663
0.05235987755982988,5.096210612275941,0.16479027412921915,-5.007863497330861
0.07853981633974483,5.113690422746169,0.16892938900950422,-5.021466390077857
0.10471975511965977,5.12766743225203,0.1729800889805571,-5.031602354755254
0.1308996938995747,5.138132072565567,0.17693787740512973,-5.0382661762489205
0.15707963267948966,5.145077185871671,0.18079848952187427,-5.041454854137871
0.18325957145940458,5.14849802977624,0.18455787699309234,-5.041167623229792
0.20943951023931953,5.148392280684427,0.18821219453235744,-5.037405970362336
0.23561944901923448,5.144760035548528,0.19175778834906765,-5.030173647732688
0.2617993877991494,5.137603811986578,0.19519118617575087,-5.019476682990626
0.28797932657906433,5.12692854677439,0.1985090886711668,-5.0053233863048385
0.3141592653589793,5.1127415927153494,0.20170836201734904,-4.98772435458873
0.34033920413889424,5.095052713894148,0.20478603155144465,-4.966692473051116
0.36651914291880916,5.073874079322349,0.20773927629349737,-4.942242914218687
0.39269908169872414,5.049220254985779,0.21056542424927926,-4.914393134561287
0.41887902047863906,5.021108194305755,0.21326194838306067,-4.883162868837282
0.445058959258554,4.989557227028501,0.21582646316901782,-4.848574122264911
0.47123889803846897,4.954589046559561,0.21825672164201554,-4.810651160615938
0.4974188368183839,4.916227695762853,0.220550612878971,-4.769420498320325
0.5235987755982988,4.874499551247023,0.2227061598511082,-4.724910884664621
0.5497787143782138,4.829433306165309,0.22472151759529707,-4.677153288162492
0.5759586531581287,4.781059951559077,0.2265949716595363,-4.626180879172926
0.6021385919380436,4.729412756279796,0.22832493678359234,-4.5720290108404
0.6283185307179586,4.6745272455296165,0.2299099557809806,-4.51473519843158
0.6544984694978735,4.616441178066952,0.23134869859300305,-4.454339097144954
0.6806784082777885,4.555194522131083,0.232639961489487,-4.390882478473562
0.7068583470577035,4.490829430148733,0.23378266639433126,-4.324409205206633
0.7330382858376183,4.423390212296532,0.2347758603170102,-4.25496520516397
0.7592182246175333,4.352923309006604,0.23561871487385916,-4.182598443767843
0.7853981633974483,4.27947726251894,0.23631052588536378,-4.10735889557136
0.8115781021773631,4.20310268760451,0.23685071303780186,-4.029298514880775
0.8377580409572781,4.123852241608463,0.23723881959950976,-3.948471205633081
0.8639379797371931,4.041780593994607,0.23747451218379878,-3.864932790720728
0.890117918517108,3.9569443956125196,0.23755758055215065,-3.778740980994557
0.916297857297023,3.8694022479596994,0.2374879374528185,-3.6899553442262762
0.9424777960769379,3.7792146727761504,0.23726561849137223,-3.5986372743764203
0.9686577348568528,3.686444082392049,0.2368907820310719,-3.5048499615968582
0.9948376736367678,3.5911547513559143,0.23636370912227428,-3.408658363503979
1.0210176124166828,3.493412790008063,0.23568480346136877,-3.3101291783968154
1.0471975511965976,3.3932861208406497,0.23485459138105103,-3.2093308212722085
1.0733774899765125,3.2908444587121757,0.2338737218750741,-3.1063334037177843
1.0995574287564276,3.1861592962733365,0.2327429666620145,-3.001208719055422
1.1257373675363425,3.0793038963260706,0.23146322029405297,-2.894030234476909
1.1519173063162573,2.9703532932899153,0.2300355003183438,-2.7848730923709204
1.1780972450961724,2.859384306492714,0.22846094750024976,-2.6738141235898545
1.2042771838760873,2.746475568617733,0.22674082611959717,-2.560931876027402
1.2304571226560022,2.6317075732596202,0.22487652435316174,-2.4463066625053527
1.2566370614359172,2.5151627460011996,0.22286955475892006,-2.330020632432298
1.2828170002158321,2.3969255433644894,0.22072155488018913,-2.212157871634768
1.308996938995747,2.2770825827070453,0.21843428799071685,-2.0928045334569343
1.335176877775662,2.1557228023358954,0.2160096440051238,-1.97204900036581
1.361356816555577,2.0329376426165418,0.21344964058290128,-1.8499820666728888
1.3875367553354918,1.9088212224210763,0.2107564244585311,-1.7266971162988614
1.413716694115407,1.7834704570965039,0.20793227303529654,-1.602290240917655
1.4398966328953218,1.6569850224157219,0.20497959628610646,-1.4768602014658512
1.4660765716752366,1.5294670203221372,0.2019009390112914,-1.350508086615678
1.4922565104551517,1.401020172730944,0.1986989835109761,-1.223336491810932
1.5184364492350666,1.2717484124313339,0.19537655273846116,-1.0954480858793427
1.5446163880149815,1.141753916511838,0.1919366140112331,-0.9669436112482825
1.5707963267948966,1.0111349354548154,0.1883822833679647,-0.8379196761186729
1.5969762655748114,0.8799840577278536,0.18471683067338662,-0.7084669879203848
1.6231562043547263,0.7483875546495719,0.18094368558843338,-0.5786696823808821
1.6493361431346414,0.6164260543883309,0.17706644454082868,-0.44860600066332723
1.6755160819145563,0.48417622609758654,0.17308887885148255,-0.3183499906375678
