theta,z_plus,z_plus_cvec,lambda_top,edge_margin
0.0,1.0143996426452389,5.031960657067542,0.0110185953984848,-1.00642424617469
0.05235987755982988,1.065349831123419,5.077402582677072,0.013437773709761423,-1.0551081069070278
0.10471975511965977,1.113388850566887,5.108931904039844,0.018353849887046865,-1.0983751672315407
0.15707963267948966,1.1583851143740336,5.126462247387252,0.02647453093457991,-1.1353857387825756
0.20943951023931953,1.2002154332370834,5.129945640965619,0.036690101360271996,-1.1671259781765226
0.2617993877991494,1.23876535588855,5.119372648810055,0.04781868726471482,-1.1946629646915008
0.3141592653589793,1.2739294872786793,5.094772399987961,0.05928748416356647,-1.218463791576949
0.36651914291880916,1.3056117834789982,5.056212513435797,0.07083710717324906,-1.2386915116561863
0.41887902047863906,1.3337258227307682,5.003798918889389,0.08233198308741996,-1.2553950171115407
0.47123889803846897,1.3581950521918602,4.937675574813863,0.09368809059760855,-1.2685815467508272
0.5235987755982988,1.378953010082915,4.85802408468803,0.10484528859847092,-1.278244580514693
0.5759586531581287,1.3959435230945532,4.765063213511017,0.11575576143646754,-1.2843755922273694
0.6283185307179586,1.4091208790911838,4.65904830700862,0.12637875132491305,-1.2869694904035442
0.6806784082777885,1.4184499753298516,4.5402706167748335,0.13667797428145048,-1.2860273509743907
0.7330382858376183,1.423906442594602,4.40905653557141,0.14662027875344072,-1.281557883168945
0.7853981633974483,1.4254767458069755,4.2657667483569535,0.15617492114353598,-1.2735782549008605
0.8377580409572781,1.4231582617709913,4.110795306542189,0.16531316588777079,-1.2621145706685333
0.890117918517108,1.416959334672815,3.944568635827655,0.17400806462477791,-1.2472021480520556
0.9424777960769379,1.406899309654903,3.767544492377379,0.1822343380259231,-1.2288856695579446
0.9948376736367678,1.3930085440148736,3.5802108890439794,0.18996831817630544,-1.2072192514706128
1.0471975511965976,1.3753283940233212,3.3830850246442665,0.1971879273178432,-1.1822664518875479
1.0995574287564276,1.3539111725685555,3.176712267871054,0.2038726785357164,-1.1541002275505448
1.1519173063162573,1.328820068295128,2.961665278197551,0.2100036895027953,-1.1228028389972182
1.2042771838760873,1.3001290102026628,2.7385433962613375,0.21556370363920427,-1.0884656935940666
1.2566370614359172,1.2679224530407225,2.5079725128557664,0.2205371150038809,-1.0511891053959639
1.308996938995747,1.2322950500999839,2.270605721025471,0.22490999445346826,-1.0110819407968155
1.361356816555577,1.1933511758496267,2.0271250858588874,0.22867011538199206,-0.9682611139951836
1.413716694115407,1.1512042694216436,1.7782444752160327,0.23180697786456667,-0.9228509043653419
1.4660765716752366,1.10597600029763,1.5247115539525387,0.23431183037110087,-0.8749820979274219
1.5184364492350666,1.0577953120477366,1.2673023343179621,0.23617768845259085,-0.8247910095312889
1.5707963267948966,1.0067974633938577,1.006797463393858,0.2373993499707852,-0.772418505813254
1.6231562043547263,0.9531232230920121,0.7439423530199653,0.23797340656561483,-0.7180091861956733
1.6755160819145563,0.896918350385331,0.4794246036346831,0.23789825114924018,-0.6617108542872467
1.7278759594743862,0.8383334032808265,0.21389382027188605,0.2371740812912772,-0.6036743221993919
1.780235837034216,0.7775238061330939,-0.05200277753949846,0.23580289842396382,-0.5440534791275293
1.832595714594046,0.714650035515518,-0.31760128880831956,0.23378850285422473,-0.48300548276783983
1.8849555921538759,0.6498777783951003,-0.5822198342534325,0.23113648462629216,-0.4206909271039934
1.9373154697137056,0.5833779633004491,-0.8451643604005464,0.22785421033812076,-0.35727388685222966
1.9896753472735356,0.5153266262287576,-1.105735169009146,0.2239508060820301,-0.2929218000254138
2.0420352248333655,0.44590461988354846,-1.3632323410703346,0.21943713676077267,-0.22780519698242643
2.0943951023931953,0.37529719847401927,-1.6169599928214442,0.214325782132669,-0.1620973079367723
2.146754979953025,0.3036935153449287,-1.8662296796218907,0.20863101007533102,-0.09597358581563248
2.199114857512855,0.23128606568288768,-2.1103632355270907,0.202368747744535,-0.029611176135401346
2.251474735072685,0.1582700982590925,-2.3486952443065037,0.19555655157059426,0.03681164301672449
2.3038346126325147,0.08484301233392383,-2.580575263210184,0.18821357742301903,0.10311603605209343
2.356194490192345,0.01120374983085219,-2.805369871976029,0.18036055285708963,0.1691231917767449
2.4085543677521746,-0.06244781120882971,-3.0224645896332696,0.1720197542530173,0.234467565461847
2.4609142453120043,-0.1359114584320547,-3.231265683671168,0.16321499307537232,0.299126451507427
2.5132741228718345,-0.20898724025412768,-3.4312018853551733,0.15397161778018492,0.3629588580343126
2.5656340004316642,-0.2814760530031278,-3.621726018468449,0.14431654173977163,0.42579259474289943
2.617993877991494,-0.3531802192780597,-3.8023165448075056,0.13427831418363811,0.4874585334616978
