estimator,portfolio,regime,vaR95,es95,violation_rate,realised_var,realised_es,qlike,mv_turnover,mv_turnover_cost_bps,cov_condition
rie,mv,full,-0.00747933735039506,-0.009379390780760152,0.0,6.214796476196934e-06,,0.5026292290596626,0.056987681037698315,0.28493840518849156,7.551019108942204
lw,ew,full,-0.014906778964621607,-0.018693702214704372,0.0,1.0178309300415095e-05,,1.2119964600227187,0.0,0.0,206.6147940036278
lw,mv,full,-0.007193406646728254,-0.00902082214288917,0.0,6.214796476196934e-06,,0.4490407015712612,0.056987681037698315,0.28493840518849156,206.6147940036278
oas,ew,full,-0.015078691015299206,-0.018909286861804406,0.0,1.0178309300415095e-05,,1.232119773791517,0.0,0.0,264.1443964729135
oas,mv,full,-0.007185668570760795,-0.009011118283444166,0.0,6.214796476196934e-06,,0.4475883395835525,0.056987681037698315,0.28493840518849156,264.1443964729135
cc,ew,full,-0.015978821845758034,-0.02003808723771439,0.0,1.0178309300415095e-05,,1.3348217961737983,0.0,0.0,16539.333775769708
cc,mv,full,-0.00903674742737184,-0.011332445848812057,0.0,6.214796476196934e-06,,0.786263221324873,0.056987681037698315,0.28493840518849156,16539.333775769708
quest,ew,full,-0.00758871338405186,-0.009516552739588298,0.0,1.0178309300415095e-05,,0.21594510544731138,0.0,0.0,304.2467131937456
quest,mv,full,-0.005517150089451784,-0.0069187287938470635,0.0,6.214796476196934e-06,,0.14588475688870273,0.056987681037698315,0.28493840518849156,304.2467131937456
ewma,ew,full,-0.01648657200187623,-0.0206748264179538,0.0,1.0178309300415095e-05,,1.3908447394467065,0.0,0.0,800948.4506295396
ewma,mv,full,-0.007301856908102411,-0.0091568231459259,0.0,6.214796476196934e-06,,0.4693875379650474,0.056987681037698315,0.28493840518849156,800948.4506295396
overlay,ew,calm,-0.015395058792581203,-0.01930602481792984,0.0,9.162347894337143e-06,,1.3622799640470924,0.0,0.0,289.61487177582154
overlay,mv,calm,-0.0072705893138918344,-0.009117612321338647,0.0,9.353806814953409e-06,,0.21533286548163444,0.02904224798907844,0.1452112399453922,289.61487177582154
baseline,ew,calm,-0.015395058792581203,-0.01930602481792984,0.0,9.162347894337143e-06,,1.3622799640470924,0.0,0.0,289.61487177582154
baseline,mv,calm,-0.0072705893138918344,-0.009117612321338647,0.0,9.353806814953409e-06,,0.21533286548163444,0.02904224798907844,0.1452112399453922,289.61487177582154
sample,ew,calm,-0.016147563386185178,-0.02024969593705057,0.0,9.162347894337143e-06,,1.448203895375738,0.0,0.0,606507.1983260812
sample,mv,calm,-0.007295021964406127,-0.009148251850784552,0.0,9.353806814953409e-06,,0.21884108007695358,0.02904224798907844,0.1452112399453922,606507.1983260812
scm,ew,calm,-0.016147563386185178,-0.02024969593705057,0.0,9.162347894337143e-06,,1.448203895375738,0.0,0.0,606507.1983260812
scm,mv,calm,-0.007295021964406127,-0.009148251850784552,0.0,9.353806814953409e-06,,0.21884108007695358,0.02904224798907844,0.1452112399453922,606507.1983260812
rie,ew,calm,-0.007991958389136697,-0.010022238244318277,0.0,9.162347894337143e-06,,0.3345764313100479,0.0,0.0,7.780650767316583
rie,mv,calm,-0.0075078853601734325,-0.009415191136751605,0.0,9.353806814953409e-06,,0.2497814883024645,0.02904224798907844,0.1452112399453922,7.780650767316583
lw,ew,calm,-0.015233755225570056,-0.019103743637331912,0.0,9.162347894337143e-06,,1.3434408568442562,0.0,0.0,228.23078900857976
lw,mv,calm,-0.0072760252629845285,-0.00912442922080662,0.0,9.353806814953409e-06,,0.21611255568817378,0.02904224798907844,0.1452112399453922,228.23078900857976
oas,ew,calm,-0.015395058792581203,-0.01930602481792984,0.0,9.162347894337143e-06,,1.3622799640470924,0.0,0.0,289.61487177582154
oas,mv,calm,-0.0072705893138918344,-0.009117612321338647,0.0,9.353806814953409e-06,,0.21533286548163444,0.02904224798907844,0.1452112399453922,289.61487177582154
cc,ew,calm,-0.016239100264227722,-0.020364486875042755,0.0,9.162347894337143e-06,,1.458440654645948,0.0,0.0,17194.993477361644
cc,mv,calm,-0.009098846751973779,-0.011410320907172953,0.0,9.353806814953409e-06,,0.49089138527003984,0.02904224798907844,0.1452112399453922,17194.993477361644
quest,ew,calm,-0.007681678971497477,-0.009633135336811208,0.0,9.162347894337143e-06,,0.287367437127771,0.0,0.0,304.24671319374494
quest,mv,calm,-0.005615578730180677,-0.007042162280286417,0.0,9.353806814953409e-06,,0.022519409598891205,0.02904224798907844,0.1452112399453922,304.24671319374494
ewma,ew,calm,-0.016729873317592934,-0.020979936083512545,0.0,9.162347894337143e-06,,1.5125544464921643,0.0,0.0,848607.5240614219
ewma,mv,calm,-0.007373713482979865,-0.009246934189774857,0.0,9.353806814953409e-06,,0.23020385101024154,0.02904224798907844,0.1452112399453922,848607.5240614219
overlay,ew,calm,-0.015426085882616342,-0.019344934040578292,0.0,1.823123962647751e-05,,0.7809614149323689,0.0,0.0,290.9991438850457
overlay,mv,calm,-0.00719414232429636,-0.009021744712239455,0.0,1.1403580019506145e-05,,0.11342958452560614,0.027888707400558734,0.13944353700279366,290.9991438850457
baseline,ew,calm,-0.015426085882616342,-0.019344934040578292,0.0,1.823123962647751e-05,,0.7809614149323689,0.0,0.0,290.9991438850457
baseline,mv,calm,-0.00719414232429636,-0.009021744712239455,0.0,1.1403580019506145e-05,,0.11342958452560614,0.027888707400558734,0.13944353700279366,290.9991438850457
sample,ew,calm,-0.016178309268713893,-0.020288252514141045,0.0,1.823123962647751e-05,,0.8573570406829234,0.0,0.0,698588.3887291591
sample,mv,calm,-0.007207581007373197,-0.00903859736298261,0.0,1.1403580019506145e-05,,0.11494120242671646,0.027888707400558734,0.13944353700279366,698588.3887291591
scm,ew,calm,-0.016178309268713893,-0.020288252514141045,0.0,1.823123962647751e-05,,0.8573570406829234,0.0,0.0,698588.3887291591
scm,mv,calm,-0.007207581007373197,-0.00903859736298261,0.0,1.1403580019506145e-05,,0.11494120242671646,0.027888707400558734,0.13944353700279366,698588.3887291591
rie,ew,calm,-0.008006445239975783,-0.010040405339722148,0.0,1.823123962647751e-05,,0.031523554138045196,0.0,0.0,7.7931350298831275
rie,mv,calm,-0.007518146451935138,-0.009428058959790125,0.0,1.1403580019506145e-05,,0.15126017690847204,0.027888707400558734,0.13944353700279366,7.7931350298831275
lw,ew,calm,-0.015277609035948901,-0.0191587380847674,0.0,1.823123962647751e-05,,0.7656666089735251,0.0,0.0,233.28468090437465
lw,mv,calm,-0.007201470338456284,-0.009030934337634442,0.0,1.1403580019506145e-05,,0.11425318072259483,0.027888707400558734,0.13944353700279366,233.28468090437465
oas,ew,calm,-0.015426085882616342,-0.019344934040578292,0.0,1.823123962647751e-05,,0.7809614149323689,0.0,0.0,290.9991438850457
oas,mv,calm,-0.00719414232429636,-0.009021744712239455,0.0,1.1403580019506145e-05,,0.11342958452560614,0.027888707400558734,0.13944353700279366,290.9991438850457
cc,ew,calm,-0.01626076928319642,-0.020391660699035644,0.0,1.823123962647751e-05,,0.8656185589063801,0.0,0.0,17474.937658857074
