theta,z_plus,z_plus_cvec,lambda_top,edge_margin
0.0,1.0100312430803757,5.022314276630065,0.0016398513564972739,-1.0114214854531196
0.05235987755982988,1.060986049601529,5.067768751656197,0.0019374364335114484,-1.0622315713168222
0.10471975511965977,1.1090389090613069,5.099335685586308,0.0024042173477170454,-1.1099618084407739
0.15707963267948966,1.154058170946178,5.116928587689434,0.0030270296193638246,-1.1544933158396526
0.20943951023931953,1.1959205397055919,5.12049929133232,0.0037588604129348705,-1.1957494409117737
0.2617993877991494,1.2345114148467107,5.11003808759821,0.004554188988154248,-1.2336607601030967
0.3141592653589793,1.2697252081596937,5.085573754260591,0.005381982206750799,-1.268152401577422
0.36651914291880916,1.3014656373201017,5.047173480174837,0.006223048057323648,-1.2991469861747384
0.41887902047863906,1.3296459952213353,4.994942685500592,0.007065289394358633,-1.3265696438126406
0.47123889803846897,1.3541893945046946,4.929024738537813,0.00790057194387923,-1.3503513907443294
0.5235987755982988,1.3750289868786474,4.849600570359043,0.008722999297958403,-1.3704310745413248
0.5759586531581287,1.392108156952877,4.75688818886431,0.009527991700413126,-1.3867564897233224
0.6283185307179586,1.405380690456059,4.651142094395623,0.010311786327756681,-1.3992850461996706
0.6806784082777885,1.414810916856504,4.532652599660866,0.011071158102523505,-1.40798419150455
0.7330382858376183,1.4203738265548846,4.4017450574886805,0.011803258785721398,-1.412831689248828
0.7853981633974483,1.4220551629537534,4.258779000958218,0.012505521627558355,-1.4138158068150564
0.8377580409572781,1.419851489801647,4.104147201870466,0.013175603601995371,-1.4109354406690564
0.890117918517108,1.4137702342097933,3.93827465560069,0.013811349879031508,-1.404200195033391
0.9424777960769379,1.4038297055601525,3.761617503514953,0.014410771829175398,-1.3936304228476575
0.9948376736367678,1.390059090022703,3.5746619090635705,0.014972033460782304,-1.3792572338319888
1.0471975511965976,1.3724984193594894,3.3779229116059666,0.015493443212496474,-1.3611224714050714
1.0995574287564276,1.3511985108069604,3.1719432950537993,0.015973449190982633,-1.3392786571483986
1.1519173063162573,1.3262208717317623,2.9572925299482065,0.01641063663822374,-1.3137888977087337
1.2042771838760873,1.2976375581585826,2.7345658826274573,0.01680372683613542,-1.284726743996923
1.2566370614359172,1.2655309703024356,2.5043838387266946,0.01715157692101986,-1.2521759862923232
1.308996938995747,1.2299935621100724,2.2673920551366873,0.0174531802497822,-1.2162303625466204
1.361356816555577,1.1911274386962771,2.024262076764406,0.017707667070613754,-1.1769931539417522
1.413716694115407,1.1490438210327318,1.7756927851272761,0.0179143053248591,-1.1345766471709708
1.4660765716752366,1.1038623777565124,1.5224112690314566,0.01807250145730617,-1.0891014634324758
1.5184364492350666,1.0557104615895165,1.2651685182033765,0.018181801147422034,-1.0406957918268631
1.5707963267948966,1.0047223326876777,1.004722332687678,0.018241889899334313,-0.9894946097864065
1.6231562043547263,0.9510384790499505,0.7418087665311949,0.018252593447031343,-0.935639001040069
1.6755160819145563,0.8948051290523169,0.4771255305247206,0.018213877945584676,-0.8792756664938891
1.7278759594743862,0.8361739895348426,0.2113452339978178,0.018125849930756492,-0.8205566615726906
1.780235837034216,0.7753021641231026,-0.05486014767537913,0.017988756039278853,-0.759639314576193
1.832595714594046,0.7123521532585328,-0.32080644866220515,0.01780298249128598,-0.6966862272270224
1.8849555921538759,0.6474918321262856,-0.585797013318517,0.017569054345637686,-0.6318652532770267
1.9373154697137056,0.5808943351066476,-0.8491273840014301,0.017287634548998135,-0.5653493835629694
1.9896753472735356,0.5127378189813623,-1.1100904853164915,0.016959522811459307,-0.49731650962684704
2.0420352248333655,0.4432051109444545,-1.3679810223271263,0.016585654356420072,-0.4279490719208678
2.0943951023931953,0.3724832646550027,-1.6220990516829321,0.016167098612010537,-0.35743361583695715
2.146754979953025,0.3007630513059876,-1.8717529477375743,0.015705057938005265,-0.28596028252190037
2.199114857512855,0.22823840912375062,-2.1162619646616885,0.015200866519542021,-0.21372225783157986
2.251474735072685,0.15510586878605037,-2.3549585304070613,0.014655989612687399,-0.1409151967797211
2.3038346126325147,0.08156396664464977,-2.5871903560127074,0.014072023405874094,-0.06773663513870962
2.356194490192345,0.007812653345240074,-2.812322409504681,0.013450695879857331,0.005614604574581537
2.4085543677521746,-0.06594729747510654,-3.02973878268992,0.01279386923082922,0.07874116670593576
2.4609142453120043,-0.13951487754142705,-3.2388444665869995,0.012103544706736129,0.1516184222481632
2.5132741228718345,-0.21268942751190495,-3.439067043731077,0.011381871164871507,0.22407129867677644
2.5656340004316642,-0.2852712144785003,-3.6298583010881984,0.010631159412148365,0.29590237389064866
2.617993877991494,-0.35706200236034935,-3.8106957646042035,0.009853905661498852,0.3669159080218482
2.670353755551324,-0.4278656142399055,-3.981084154786234,0.009052829647042298,0.4369184438869478
2.722713633111154,-0.4974884856941365,-4.140556761752023,0.008230936893601323,0.5057194225877378
2.7750735106709836,-0.5657402081377999,-4.288676737634932,0.00739162193130586,0.5731318300691057
