theta,z_plus,z_plus_cvec,lambda_top,edge_margin
0.0,1.0109032410310108,5.02424322185849,0.002103250783230023,-1.011832699970874
0.05235987755982988,1.0618571239988914,5.06969518480811,0.0023735208702655598,-1.0626691745006225
0.10471975511965977,1.1099072160058614,5.101254589829528,0.002708937811205751,-1.1105279998426731
0.15707963267948966,1.15492187929657,5.118834969600263,0.003112142471807561,-1.1552745024626523
0.20943951023931953,1.196777839547754,5.122388196493783,0.003576515961841313,-1.196791657104556
0.2617993877991494,1.2353605260927023,5.111904616229263,0.004089041282461726,-1.2349775663885187
0.3141592653589793,1.2705643893362568,5.087413076899273,0.004635125017371226,-1.2697409574868943
0.36651914291880916,1.3022931946165726,5.048980853450489,0.005201809779631314,-1.300998264420791
0.41887902047863906,1.330460291879672,4.99671346804776,0.0057787610284274465,-1.3286729117268836
0.47123889803846897,1.3549888606514766,4.930754407129099,0.0063580450193927475,-1.3526957822140382
0.5235987755982988,1.3758121299206731,4.8512847363686085,0.006933569668686586,-1.3730059966417487
0.5759586531581287,1.392873572685072,4.7585226152220805,0.007500563828128316,-1.389551629574999
0.6283185307179586,1.4061270750635835,4.652722713260325,0.008055186398060101,-1.4022902698907143
0.6806784082777885,1.4155370800326048,4.534175531137196,0.00859425556080914,-1.4111894357118935
0.7330382858376183,1.4210787060020798,4.4032066298541785,0.009115066895934928,-1.416226875224151
0.7853981633974483,1.422737840586912,4.260175773070958,0.009615272267215366,-1.4173907818414573
0.8377580409572781,1.4205112100234942,4.105475988734635,0.010092799071856125,-1.4146799445817084
0.890117918517108,1.414406424673874,3.9395325585303778,0.010545796104885409,-1.4081038478430101
0.9424777960769379,1.4044420008569949,3.7628019470503866,0.010972597029190713,-1.3976827298303751
0.9948376736367678,1.3906473586927688,3.575770687914035,0.01137169558368505,-1.383447605185162
1.0471975511965976,1.373062794502717,3.3789542526815595,0.011741728692928114,-1.3654402541932968
1.0995574287564276,1.3517394242474,3.1728959425459786,0.012081464945999792,-1.3437131775741424
1.1519173063162573,1.3267390910990402,2.9581658661636547,0.012389796753295594,-1.3183295116190419
1.2042771838760873,1.298134225234539,2.7353601050405727,0.012665735036669214,-1.2893628928735732
1.2566370614359172,1.266007637437484,2.5051002260884703,0.012908405667953239,-1.2568972546818433
1.308996938995747,1.2304522214448854,2.268033373563183,0.013117047110492466,-1.2210265309987276
1.361356816555577,1.1915705366320304,2.0248331964690145,0.013291008880201776,-1.1818542393617246
1.413716694115407,1.1494742486802627,1.7762015740644954,0.013429750553633327,-1.13949292087267
1.4660765716752366,1.1042834283022847,1.5228697131301774,0.013532841127805416,-1.094063437459386
1.5184364492350666,1.0561257490682836,1.265593617128709,0.013599958591260404,-1.045694167724228
1.5707963267948966,1.0051356739609194,1.0051356739609196,0.01363088960533071,-0.9945201913774715
1.6231562043547263,0.9514537501053775,0.7422338277804914,0.013625529223803563,-0.94068258213189
1.6755160819145563,0.8952261142679068,0.47758376949924297,0.013583880601439443,-0.8843279120092711
1.7278759594743862,0.8366042445590733,0.21185349353268076,0.0135060546594638,-0.8256080026332868
1.780235837034216,0.7757449085273059,-0.05428999249919429,0.013392269690929711,-0.7646798735619582
1.832595714594046,0.7128102005878245,-0.32016658713871876,0.013242850902073808,-0.7017057802875142
1.8849555921538759,0.6479675563898144,-0.5850825963312176,0.013058229898586366,-0.6368532291603974
1.9373154697137056,0.5813896670000224,-0.8483356465535973,0.012838944139166718,-0.5702948918618557
1.9896753472735356,0.5132542629407056,-1.1092201396092825,0.012585636393995056,-0.5022083893355327
2.0420352248333655,0.4437437746163416,-1.367031856794723,0.012299054264219234,-0.43277595167597144
2.0943951023931953,0.37304489418610504,-1.621071667384201,0.01198004984205455,-0.3621839790266088
2.146754979953025,0.3013480679501223,-1.8706485824735801,0.011629579622157438,-0.29062253253181525
2.199114857512855,0.22884694446136414,-2.115082372665384,0.011248704817185609,-0.2182847804775626
2.251474735072685,0.15573779716684902,-2.3537058974807556,0.010838592289250923,-0.14536641826909863
2.3038346126325147,0.0822189343241111,-2.5858672375748464,0.01040051639233315,-0.0720650747347503
2.356194490192345,0.008490104294332964,-2.810931683666052,0.009935862140903577,0.0014202875336876142
2.4085543677521746,-0.06524809883953472,-3.028283613335293,0.009446130295939291,0.07469422913547402
2.4609142453120043,-0.13879482634085147,-3.2373282732056943,0.008932945220819371,0.14772777156167083
2.5132741228718345,-0.21194956071040869,-3.4374934758500717,0.008398066753108651,0.22034762746351733
2.5656340004316642,-0.28451269512937355,-3.628231215870456,0.007843407938498671,0.29235610306787224
2.617993877991494,-0.3562861054555575,-3.8090192066358837,0.00727106139912981,0.3635571668546873
2.670353755551324,-0.4270737138686241,-3.9793623373813687,0.006683338548583296,0.43375705241720736
2.722713633111154,-0.496682043261935,-4.138794049308363,0.00608282811107849,0.5027648713730135
2.7750735106709836,-0.5649207614394794,-4.286877628714773,0.0054724838740495985,0.5703932453135291
2.827433388230814,-0.631603214124001,-4.423207414857345,0.004855756811130988,0.636458970935132
2.8797932657906435,-0.6965469457318761,-4.547409920110676,0.004236793918371331,0.7007837396502474
2.9321531433504733,-0.7595742068284583,-4.659144859972435,0.0036207339800199863,0.7631949408084783
2.9845130209103035,-0.8205124471472137,-4.758106090533633,0.0030141317730753145,0.823526578920289
3.036872898470133,-0.8791947930374188,-4.844022451160028,0.0024255121527761636,0.881620305190195
3.089232776029963,-0.9354605081976856,-4.916658510298704,0.0018659294637301462,0.9373264376614157
3.141592653589793,-0.9891554365548212,-4.97581521252048,0.001349078036342308,0.9905045145911635
3.193952531149623,-1.0401324261580565,-5.021330425126096,0.000889996004505463,1.041022422162562
3.2463124087094526,-1.0882517329759274,-5.053079382875368,0.0005014874668940028,1.0887532204428214
3.2986722862692828,-1.133381403505531,-5.070975029639231,0.00018948569285301344,1.133570889198384
3.3510321638291125,-1.1753976351300455,-5.0749682560200835,7.532892107489456e-19,1.1753976351300455
3.4033920413889422,-1.2141851131887615,-5.06504803223256,7.885206935535731e-19,1.2141851131887615
3.4557519189487724,-1.2496373237528793,-5.041241435780045,6.888053609796811e-19,1.2496373237528793
