theta,z_plus,z_plus_cvec,lambda_top,edge_margin
0.0,1.0099072931815514,5.022039949305026,0.002398894776206123,-1.01053812028489
0.05235987755982988,1.0608622310501186,5.0674947816956175,0.002700882827652731,-1.0613439349156162
0.10471975511965977,1.1089154840824078,5.0990627866713325,0.0030787469289409028,-1.1091634836057143
0.15707963267948966,1.1539353999513693,5.116657470171321,0.0035266129668798914,-1.1538705931843436
0.20943951023931953,1.1957986800883114,5.1202306600134095,0.004028428718600803,-1.1953576474099756
0.2617993877991494,1.234390719759209,5.109772639508488,0.004566242704414495,-1.2335276492140723
0.3141592653589793,1.2696059252630327,5.085312176426578,0.005125020443626499,-1.2682897225951955
0.36651914291880916,1.3013480074973043,5.046916447375814,0.005693506353712744,-1.2995585451660836
0.41887902047863906,1.3295302512419231,4.994690858004664,0.006263495535130477,-1.3272553464605186
0.47123889803846897,1.3540757596264223,4.928778759806832,0.006828917057579558,-1.3513090698477221
0.5235987755982988,1.374917673369154,4.849361064706488,0.007385129816807286,-1.371657296572454
0.5759586531581287,1.391999364510126,4.756655759043377,0.007928450488271378,-1.388246912115385
0.6283185307179586,1.4052746045017244,4.650917319085045,0.008455850708787817,-1.401034577606442
0.6806784082777885,1.4147077066708311,4.532436030802221,0.008964764576423069,-1.4099870652144206
0.7330382858376183,1.4202736432150116,4.401537217408948,0.00945296562311887,-1.4150814985215379
0.7853981633974483,1.421958137030245,4.258580379182133,0.009918487330582905,-1.416305524110753
0.8377580409572781,1.4197577287605911,4.1039582514837045,0.01035957115790304,-1.41365743078897
0.890117918517108,1.413679819461499,3.9380957889590364,0.010774632185444492,-1.407146226734439
0.9424777960769379,1.403742689092507,3.761449086993073,0.011162236209086112,-1.3967916809506984
0.9948376736367678,1.3899754905617705,3.5745042563777387,0.011521084386437359,-1.3826243326470185
1.0471975511965976,1.372418218018839,3.377776274990868,0.011850002928805316,-1.36468546974409
1.0995574287564276,1.351121646231269,3.1718078531614626,0.012147936199474844,-1.343027074970488
