theta,z_plus,z_plus_cvec,lambda_top,edge_margin
0.0,1.0111705066470917,5.024834100087231,0.0034150435562518826,-1.0107889746107812
0.05235987755982988,1.0621241067188247,5.070285293794916,0.0040660761823414614,-1.0612444028566397
0.10471975511965977,1.1101733509847367,5.101842393316077,0.0049078122030663356,-1.1085960588346246
0.15707963267948966,1.1551866055998032,5.1194189384967626,0.005924487042449704,-1.152727678374153
0.20943951023931953,1.1970406027449219,5.122966813655292,0.007073407107392057,-1.1935583174457645
0.2617993877991494,1.2356207808911799,5.112476381241513,0.008308337618110983,-1.2310193056157424
0.3141592653589793,1.270821602273035,5.087976510881019,0.009592329472101806,-1.2650417376077523
0.36651914291880916,1.302546846829607,5.049534503883128,0.01089901488725423,-1.2955554724828415
0.41887902047863906,1.330709881984132,4.997255913648351,0.012209924877598435,-1.322492086752486
0.47123889803846897,1.3552339077515152,4.931284262790409,0.013511775307446825,-1.345787834167323
0.5235987755982988,1.376052176794004,4.8518006582004425,0.014794578319736747,-1.3653857550046493
0.5759586531581287,1.3931081891859693,4.759023305742861,0.01605046117668219,-1.381237052576845
0.6283185307179586,1.4063558618000773,4.6532069268088145,0.017272948318229175,-1.3933019810672482
0.6806784082777885,1.4157596723858277,4.534642079603975,0.01845652447788309,-1.401550426925102
0.7330382858376183,1.421294778569838,4.403654388875489,0.01959636549321858,-1.405962297412329
0.7853981633974483,1.4229471121491835,4.2606036888904315,0.020688169821482326,-1.4065277836641488
0.8377580409572781,1.4207134491435005,4.105883086032199,0.02172805149868296,-1.403247537992248
0.890117918517108,1.4146014560619857,3.939917949659488,0.02271247131004124,-1.3961327891201305
0.9424777960769379,1.4046297126310328,3.7631648433434757,0.023638192185864958,-1.3852054095830608
0.9948376736367678,1.3908277106582645,3.576110414059141,0.024502250230574348,-1.370497943559665
1.0471975511965976,1.3732358275354473,3.3792702657208755,0.02530193599333208,-1.3520535990247216
1.0995574287564276,1.351905270764591,3.1731878579348467,0.026034782525623572,-1.3299262040512614
1.1519173063162573,1.3268979864219839,2.9584334947822057,0.02669855796720988,-1.30418012241404
1.2042771838760873,1.2982865193336248,2.735603507427869,0.027291261155495572,-1.27489011773613
1.2566370614359172,1.2661538060762523,2.5053197939592815,0.027811119237619572,-1.2421411482568614
1.308996938995747,1.230592875104755,2.268229954206014,0.028256586581767003,-1.2060280671483024
1.361356816555577,1.1917064248977132,2.0250082816616906,0.02862634449589016,-1.1666551996765162
1.413716694115407,1.1496062572453354,1.7763575737607036,0.02891930140599004,-1.1241357746110814
1.4660765716752366,1.1044125658269635,1.5230102983633116,0.029134593245938714,-1.0785912102785056
1.5184364492350666,1.056253122221461,1.2657239937402691,0.029271583881537916,-1.0301502977065875
1.5707963267948966,1.0052624512256128,1.005262451225613,0.029329865442851766,-0.9789483731364379
1.6231562043547263,0.9515811177761354,0.7423641920586971,0.02930925847728437,-0.9251266026521794
1.6755160819145563,0.8953552303555355,0.47772428822908486,0.029209811865798962,-0.8688314841808031
1.7278759594743862,0.8367361969086702,0.21200932199017092,0.029031802469213067,-0.8102146030301831
1.780235837034216,0.7758806820638984,-0.05411521902181263,0.028775734492996224,-0.7494325896170939
1.832595714594046,0.7129506559942745,-0.31997047714287113,0.028442338579355436,-0.6866471693829019
1.8849555921538759,0.6481134199070228,-0.5848636648338463,0.02803257065638183,-0.622025189510362
1.9373154697137056,0.5815415292950731,-0.8480930466177959,0.02754761059749227,-0.5557385432854661
1.9896753472735356,0.5134125843264907,-1.108953476593465,0.02698886077252747,-0.48796396130694275
2.0420352248333655,0.4439088940570807,-1.366741065607336,0.026357944607518474,-0.41888267613173347
2.0943951023931953,0.37321704007841006,-1.620756931773387,0.025656705317289606,-0.3486799858813557
2.146754979953025,0.3015273693070935,-1.8703102811702292,0.02488720503951288,-0.2775447463755019
2.199114857512855,0.22903344167459377,-2.114721042540182,0.024051724689233618,-0.20566881731038394
2.251474735072685,0.15593145192207597,-2.353322207555341,0.023152764982524957,-0.13324648129531724
2.3038346126325147,0.08241963850847252,-2.5854619700484633,0.022193049267553014,-0.06047384815644492
2.356194490192345,0.008697687888382828,-2.810505719544991,0.02117552908398735,0.012451748131939373
2.4085543677521746,-0.06503386080993222,-3.0278379211266846,0.02010339380094986,0.08513725461088208
2.4609142453120043,-0.1385742076817035,-3.2368638996783963,0.01898008634808164,0.15755429402978516
2.5132741228718345,-0.21172287864559788,-3.4370115382053013,0.01780932810279831,0.2295322067483962
2.5656340004316642,-0.2842803054802432,-3.6277328948819694,0.016595157684798557,0.30087546316504177
2.617993877991494,-0.35604839831046997,-3.8085057404606557,0.015341991181841517,0.3713903894923115
2.670353755551324,-0.42683110965277615,-3.9788350158351498,0.01405471597685403,0.4408858256296302
2.722713633111154,-0.49643498913154327,-4.138254208463258,0.012738838271005345,0.5091738274025486
2.7750735106709836,-0.5646697279370804,-4.286326645718953,0.011400718091399222,0.5760704460284796
2.827433388230814,-0.6313486920426142,-4.422646702906718,0.010047949284034907,0.6413966413266492
2.8797932657906435,-0.6962894431450387,-4.546840923523264,0.00868998210329855,0.7049794252483372
2.9321531433504733,-0.7593142462507821,-4.658569049330974,0.007339148068167054,0.7666533943189492
2.9845130209103035,-0.8202505627962801,-4.757524957872537,0.006012315690196253,0.8262628784864763
3.036872898470133,-0.8789315281726989,-4.843437505180396,0.0047333605083482565,0.8836648886810472
3.089232776029963,-0.9351964125159397,-4.9160712716004245,0.00353598091896309,0.9387323934349028
