theta,z_plus,z_plus_cvec,lambda_top,edge_margin
0.0,1.0099954944567513,5.02223516089865,0.0032996835318289614,-1.0097257974082927
0.05235987755982988,1.060950338858295,5.0676897389856235,0.0038232420177906996,-1.0603099478570792
0.10471975511965977,1.1090033118241123,5.099256981796246,0.004438070167801487,-1.107892251591783
0.15707963267948966,1.1540227623176318,5.116850397639239,0.005128133224632155,-1.1523566973799524
0.20943951023931953,1.195885393917856,5.120421818281085,0.005873024568319301,-1.1936000255312902
0.2617993877991494,1.2344766049087774,5.109961532563544,0.006653539266302267,-1.2315264954572014
0.3141592653589793,1.2696908054968912,5.085498315375191,0.007453963557438988,-1.266045914355943
0.36651914291880916,1.301431711402968,5.0470993520394,0.00826214631856717,-1.2970738602186098
0.41887902047863906,1.3296126131804764,4.994870058530917,0.009068782078363775,-1.3245326689416541
0.47123889803846897,1.354156620727523,4.928953798302927,0.009866636983852853,-1.3483524536058527
0.5235987755982988,1.3749968825830272,4.849531496905747,0.010649939308818603,-1.3684719339219578
0.5759586531581287,1.3920767797315763,4.7568211560216085,0.011413949103777564,-1.3848390609669936
0.6283185307179586,1.405350093784556,4.65107726904966,0.012154666973698457,-1.3974114770922113
0.6806784082777885,1.4147811495550728,4.532590140987025,0.012868639778310938,-1.4061568532254272
0.7330382858376183,1.4203449321939923,4.401685116121754,0.013552831153450528,-1.4110531358371237
0.7853981633974483,1.4220271791897205,4.258721718073118,0.014204534841794864,-1.4120887258854948
0.8377580409572781,1.4198244476273847,4.104092708133395,0.014821316312181844,-1.4092626046580852
0.890117918517108,1.4137441571036122,3.938223069931698,0.015400973198978977,-1.402584416375944
0.9424777960769379,1.403804608514776,3.761568931573513,0.015941508379160363,-1.3920745139611599
0.9948376736367678,1.3900349784379307,3.574616441322896,0.01644111161837198,-1.3777639717548724
1.0471975511965976,1.3724752877874025,3.3778806208084386,0.01689814707800911,-1.3596945665727556
1.0995574287564276,1.351176341551282,3.1719042327210647,0.017311144857766074,-1.33791872571817
1.1519173063162573,1.3261996333273594,2.957256721424915,0.017678795326511655,-1.3124994369008298
1.2042771838760873,1.2976172037985318,2.7345333198193518,0.017999945378224656,-1.2835101100317028
1.2566370614359172,1.2655114363432218,2.504354469186345,0.018273596007989404,-1.251034374644262
1.308996938995747,1.2299747668702314,2.2673657654082153,0.018498900779313647,-1.2151657903915285
1.361356816555577,1.191109281857864,2.024238667087885,0.018675164876162085,-1.1760074448272755
1.413716694115407,1.1490261840257032,1.7756719327799333,0.018801844519120543,-1.1336714180586598
1.4660765716752366,1.1038451254985489,1.5223924823548076,0.01887854658682578,-1.0882781142882187
1.5184364492350666,1.05569344580941,1.2651510997927404,0.018905028329068055,-1.03995549781777
1.5707963267948966,1.0047053967614925,1.0047053967614927,0.01888119709212368,-0.9888383158596534
1.6231562043547263,0.9510214638965986,0.7417913495825463,0.01880711000359686,-0.9350674182846914
1.6755160819145563,0.8947878793243719,0.47710675187172896,0.01868297358601012,-0.8787892693763348
1.7278759594743862,0.8361563592554214,0.21132440239820316,0.018509143287598284,-0.8201556850455893
1.780235837034216,0.7752840211024796,-0.054883519524628735,0.018286122936900198,-0.7593237502288869
1.832595714594046,0.7123333819743157,-0.3208326812340607,0.018014564146330264,-0.6964558179739084
1.8849555921538759,0.6474723351047675,-0.5858263055432072,0.017695265710532808,-0.631719486399549
1.9373154697137056,0.5808740330804506,-0.8491598492899263,0.017329173069826315,-0.5652874821098657
