theta,z_plus,lambda_top,edge_margin
0.0,0.0020392164013684293,0.00045645355904650034,-0.0016235471703492975
0.03490658503988659,0.0020548691437933717,0.0008984350338825254,-0.0011975314927867135
0.06981317007977318,0.0020695742037800586,0.0018042734150826708,-0.000306692272772989
0.10471975511965978,0.002083313463488164,0.0029343719609890755,0.0008093922282311483
0.13962634015954636,0.002096069778900155,0.004128621198214732,0.0019906300237365736
0.17453292519943295,0.002107826997598995,0.005342531761349339,0.003192548223798364
0.20943951023931956,0.002118569973843861,0.006561236871017114,0.004400295497696376
0.24434609527920614,0.002128284580847254,0.007777998725366008,0.005607148452901809
0.2792526803190927,0.0021369577201318223,0.008988891648168018,0.006809194773633559
0.3141592653589793,0.002144577327816905,0.010191157693284781,0.008003688818911538
0.3490658503988659,0.002151132377652107,0.011382595912754838,0.009188440887549689
0.3839724354387525,0.0021566128805767643,0.01256130245480769,0.01036155731661939
0.4188790204786391,0.002161009880538339,0.013725548121947337,0.011521318043798232
0.4537856055185257,0.0021643154462474487,0.01487371610209898,0.012666114346926584
0.4886921905584123,0.002166522658479718,0.01600426844856571,0.013794415336916398
0.5235987755982988,0.002167625592451532,0.01711572729815894,0.014904749193858376
0.5585053606381855,0.0021676192946935074,0.018206664093644014,0.015995692413056636
0.5934119456780721,0.002166499753716181,0.019275693365847044,0.01706586361705654
0.6283185307179586,0.0021642638635991896,0.020321469218121106,0.018113920077249934
0.6632251157578453,0.002160909379427427,0.021342683465560657,0.01913855589854468
0.6981317007977318,0.0021564348632310323,0.02233806481446552,0.02013850125396987
0.7330382858376184,0.002150839618740854,0.023306378708981015,0.021112522297865345
0.767944870877505,0.002144123612819986,0.02424642761136222,0.022059421526285834
0.8028514559173916,0.002136287380836876,0.025157051565558322,0.02297803843710471
0.8377580409572782,0.0021273319124519583,0.02603712894491613,0.023867250394215132
0.8726646259971648,0.0021172585132196962,0.02688557731698831,0.02472597363350422
0.9075712110370514,0.002106068635947035,0.027701354379175286,0.02555316437050931
0.9424777960769379,0.0020937636737282045,0.02848345893258857,0.0263478199853858
0.9773843811168246,0.0020803447037388186,0.029230931870692048,0.027108980272878454
1.0122909661567112,0.0020658121668258892,0.0299428571655461,0.027835728755383694
1.0471975511965976,0.002050165462057211,0.030618362838839897,0.02852719406754154
1.0821041362364843,0.002033402426701685,0.031256621907979565,0.029182551432743845
1.117010721276371,0.0020155186589680837,0.03185685329971469,0.02980102426756724
1.1519173063162575,0.0019965066204668466,0.032418322725401925,0.03038188597252574
1.1868238913561442,0.0019763544229419805,0.03294034351320303,0.03092446200180221
1.2217304763960306,0.0019550441505897477,0.03342227739341692,0.031428132359815376
1.2566370614359172,0.0019325494787177013,0.03386353523383799,0.031892334765545934
1.2915436464758039,0.0019088321889502414,0.034263577722572214,0.03231656888984297
1.3264502315156905,0.0018838368825002986,0.03462191599617037,0.032700402376020066
1.361356816555577,0.0018574826044536444,0.034938112211284594,0.033043479954741876
1.3962634015954636,0.0018296488483835625,0.03521178005834156,0.03334553823299032
1.4311699866353502,0.0018001505449926226,0.035442585215965106,0.03360643166007263
1.4660765716752369,0.001768689261045001,0.03563024574509037,0.03382618269882447
1.5009831567151235,0.0017347458200117844,0.03577453242189291,0.03400509168548089
1.53588974175501,0.0016972987070502468,0.03587526900881999,0.03414402432762874
1.5707963267948966,0.0016538477083607242,0.035932332463160244,0.0342454078006323
1.6057029118347832,0.0015955546546517626,0.035945653082728096,0.0343181873349833
1.6406094968746698,0.0015110179575790093,0.03591521458836916,0.03437397627163857
1.6755160819145565,0.0014268457934017982,0.035841054143122324,0.03438567143385249
1.710422666954443,0.00135479810903111,0.03572326230799571,0.03434136823678398
1.7453292519943295,0.0012937689051128196,0.035561982934439906,0.03424233865122483
1.7802358370342162,0.0012412578813992517,0.035357412993724684,0.03409132995469745
1.8151424220741028,0.0011951797536481283,0.035109802343553896,0.03389071899483281
1.8500490071139892,0.001153982131173956,0.03481945343238653,0.033642391658589094
1.8849555921538759,0.0011165281132354998,0.034486720942072446,0.033347862266572235
