theta,z_plus,z_plus_cvec,lambda_top,edge_margin
0.0,1.0117594737685764,5.026135643996431,0.002591436598819624,-1.0122033155910626
0.05235987755982988,1.06271245071275,5.071585143707437,0.002922118607582799,-1.0629784694573055
0.10471975511965977,1.1107598276218003,5.103137166111363,0.003308068245913151,-1.1107840388587524
0.15707963267948966,1.1557699792677385,5.120705266841241,0.0037451458265426694,-1.155492143378999
0.20943951023931953,1.1976196521612872,5.124241356520439,0.004224808598379718,-1.1969877025193911
0.2617993877991494,1.236194304903916,5.113735834442831,0.004736534196476459,-1.235166353622151
0.3141592653589793,1.2713884257892945,5.089217617653406,0.0052699490777106655,-1.2699326419889516
0.36651914291880916,1.303105826919906,5.050754065516333,0.005815953325418224,-1.3011991910752474
0.41887902047863906,1.3312599142177404,4.998450800217968,0.006367008307488877,-1.3288866856529047
0.47123889803846897,1.3557739328305731,4.932451424036541,0.006916997692879588,-1.3529242569361852
0.5235987755982988,1.3765811875685787,4.852937134629347,0.0074609556928836775,-1.3732499754384007
0.5759586531581287,1.3936252381505885,4.7601262400595274,0.00799480083713611,-1.389811313027904
0.6283185307179586,1.4068600691947246,4.654273575834342,0.008515119945174975,-1.4025655294571338
0.6806784082777885,1.416250235051215,4.535669826897176,0.009019006268812756,-1.4114799794875559
0.7330382858376183,1.4217709797379106,4.404640758372747,0.009503942634496727,-1.4165323500426277
0.7853981633974483,1.423408332384297,4.261546360016558,0.00996771847701914,-1.4177108389044308
0.8377580409572781,1.4211591786848068,4.106779910941398,0.010408371314757199,-1.415014284906104
0.890117918517108,1.415031308847583,3.9407669735782105,0.010824145520342197,-1.4084522572537836
0.9424777960769379,1.4050434422982019,3.763964329468584,0.011213463247961613,-1.3980451093771349
0.9948376736367678,1.3912252287918874,3.576858875220735,0.011574903901710717,-1.3838240005765523
1.0471975511965976,1.3736172243453373,3.3799665062257223,0.011907189620319364,-1.365830886398054
1.0995574287564276,1.352270838160348,3.1738310309622424,0.012209175015090664,-1.3441184756597386
1.1519173063162573,1.3272482430479273,2.959023183906496,0.012479839924225085,-1.3187501478528458
1.2042771838760873,1.298622236437626,2.7361398460799817,0.01271828431002514,-1.289799818836914
1.2566370614359172,1.266476032038726,2.5058036449888945,0.012923724677218085,-1.2573517354576242
1.308996938995747,1.2309029550535753,2.268663183903423,0.013095491566283476,-1.2215001723524526
1.361356816555577,1.1920060102901724,2.0253941758822167,0.013233027799370804,-1.1823490005216721
1.413716694115407,1.1498972991585663,1.7767014406884643,0.013335887244487643,-1.1400111038115543
1.4660765716752366,1.1046972858730157,1.5233202234243022,0.01340373392722799,-1.094607643803407
1.5184364492350666,1.0565339574459645,1.2660114414554817,0.013436341365969641,-1.0462672179523327
1.5707963267948966,1.0055419743120575,1.005541974312058,0.013433592041426235,-0.9951250081935675
1.6231562043547263,0.9518619401469213,0.7426516112676872,0.013395476938358093,-0.941322049029004
1.6755160819145563,0.8956399007663585,0.47803406068599963,0.013322095118753312,-0.8850047253499043
1.7278759594743862,0.8370271093933848,0.21235279666966894,0.013213653303840198,-0.8263245374177247
1.780235837034216,0.7761800039976259,-0.05373003836751326,0.013070465458420683,-0.765438078551198
1.832595714594046,0.7132602812994664,-0.31953832449573955,0.012892952386528093,-0.7025071097568367
1.8849555921538759,0.6484349466931886,-0.5843812698523938,0.012681641363547755,-0.6376986101697204
1.9373154697137056,0.5818762574073365,-0.8475585437989551,0.01243716584800476,-0.5711847203315538
1.9896753472735356,0.5137615268357539,-1.1083659963828474,0.01216026533775525,-0.503142546078506
2.0420352248333655,0.4442727970608548,-1.3661004641553391,0.011851785462275721,-0.43375382998976164
2.0943951023931953,0.3735964064008673,-1.6200636132161768,0.011512678437757554,-0.36320451718231234
2.146754979953025,0.30192248308599956,-1.8695650790300675,0.01114400405845166,-0.2916842464768059
2.199114857512855,0.2294443920233456,-2.1139251385881423,0.010746931461399514,-0.21938579373801612
2.251474735072685,0.15635815473447484,-2.3524770745755244,0.010322741989907926,-0.14650448720877032
2.3038346126325147,0.08286185604941197,-2.5845693300519432,0.00987283360495229,-0.07323760801260791
2.356194490192345,0.009155046154576924,-2.809567512120692,0.009398727469426767,0.0002162161763861123
2.4085543677521746,-0.06456185679486648,-3.0268562785413327,0.008902077581802757,0.07346393437666923
2.4609142453120043,-0.13808816039432717,-3.2358411265293,0.00838468469848002,0.1464728450928072
2.5132741228718345,-0.2112234861479808,-3.4359500941782377,0.007848516308622693,0.2190720024566035
2.5656340004316642,-0.283768350810496,-3.626635379644645,0.007295735182075073,0.29106408599257105
2.617993877991494,-0.3555247399508631,-3.80737488003315,0.006728740090583633,0.3622534800414467
2.670353755551324,-0.42629667287829626,-3.9776736499843617,0.006150223799659266,0.43244689667795555
2.722713633111154,-0.4958907580720661,-4.1370652788067765,0.005563255376391522,0.5014540134484576
2.7750735106709836,-0.5641167382140966,-4.285113184318283,0.00497139602913926,0.5690881342432358
2.827433388230814,-0.6307880238655774,-4.421411821195326,0.004378859059978937,0.6351668829255563
2.8797932657906435,-0.6957222147727908,-4.545587801460895,0.0037907219436505886,0.6995129367164414
2.9321531433504733,-0.7587416077402855,-4.657300924708368,0.0032131841363192467,0.7619547918766048
2.9845130209103035,-0.8196736899744385,-4.756245115713877,0.002653821326245354,0.8223275113006838
3.036872898470133,-0.8783516167777847,-4.84214926720761,0.0021216905519569388,0.8804733073297417
3.089232776029963,-0.9346146724633887,-4.914777985735188,0.0016269858593001608,0.9362416583226889
3.141592653589793,-0.9883087133576541,-4.973932238731834,0.0011798418911722328,0.9894885552488264
3.193952531149623,-1.039286591767728,-5.019449901145012,0.0007881612037639877,1.040074752971492
3.2463124087094526,-1.087408559804378,-5.0512062001692914,0.00045523651007929096,1.0878637963144573
3.2986722862692828,-1.132542651971306,-5.069114056894729,0.0001787112101018752,1.132721363181408
3.3510321638291125,-1.1745650454557097,-5.0731243239129125,5.666957753064327e-19,1.1745650454557097
3.4033920413889422,-1.213360397080891,-5.063225918168412,7.679441744977362e-19,1.213360397080891
3.4557519189487724,-1.248822155908208,-5.039445848583261,9.256319794917039e-19,1.248822155908208
3.508111796508602,-1.2808528505010195,-5.001849138213191,7.351173420945159e-19,1.2808528505010195
3.560471674068432,-1.309364349885712,-4.950538640909542,1.2315468289269914e-18,1.309364349885712
3.612831551628262,-1.3342780972627077,-4.885654752651553,9.678393464556342e-19,1.3342780972627077
3.665191429188092,-1.3555253155319702,-4.8073750178670585,9.99427092729394e-19,1.3555253155319702
3.7175513067479216,-1.3730471837018368,-4.71591363115708,1.216417728169991e-18,1.3730471837018368
3.7699111843077517,-1.386794983247023,-4.611520834853543,2.2386799547910032e-18,1.386794983247023
3.8222710618675815,-1.396730213473741,-4.49448221272644,1.2306342967939929e-18,1.396730213473741
3.874630939427411,-1.4028246749437099,-4.365117879850127,1.8114714598778934e-18,1.4028246749437099
3.9269908169872414,-1.4050605200192559,-4.223781568030529,1.6779985515092013e-18,1.4050605200192559
