theta,z_plus,z_plus_cvec,lambda_top,edge_margin
0.0,1.0116778378922664,5.025955284898773,0.0026140315450180612,-1.0120988398609252
0.05235987755982988,1.0626309011838713,5.071405019316677,0.003229237509647054,-1.0625895563777759
0.10471975511965977,1.1106785368596166,5.102957745168535,0.004055447159735152,-1.1099551253104603
0.15707963267948966,1.1556891184971239,5.120527015899995,0.005065868491788578,-1.1540903173608266
0.20943951023931953,1.1975393906211456,5.124064738489764,0.0062036904717114,-1.1949283183212978
0.2617993877991494,1.2361148090434317,5.113561307126864,0.00741649178246866,-1.2324066616880933
0.3141592653589793,1.271309858446398,5.089045632286211,0.008667531574005839,-1.2664562564477313
0.36651914291880916,1.3030283464754329,5.050585065288352,0.009932875847347665,-1.2970045556675116
0.41887902047863906,1.3311836737175313,4.998285218789228,0.011196631474477147,-1.3239805932642068
0.47123889803846897,1.3556990790661652,4.932289684029402,0.012447640314052703,-1.347318535989311
0.5235987755982988,1.3765078601050806,4.852779646090365,0.01367754976899073,-1.366959833916405
0.5759586531581287,1.3935535682878093,4.759973398875454,0.014879727772572246,-1.3828545012201003
0.6283185307179586,1.406790178844499,4.654125762080957,0.016048648340262612,-1.39496190104077
0.6806784082777885,1.4161822355101585,4.535527403090537,0.017179535999766845,-1.4032512462169222
0.7330382858376183,1.4217049703305105,4.404504067579363,0.018268154895454296,-1.4077019303460478
0.7853981633974483,1.4233443989464674,4.261415723759723,0.019310680838856176,-1.4083037513044507
0.8377580409572781,1.421097391853177,4.10665562681239,0.020303622260981063,-1.4050570617677554
0.890117918517108,1.4149717221156173,3.9406493124176634,0.021243770782023434,-1.3979728664999407
0.9424777960769379,1.4049860897983586,3.7638535319166504,0.022128170159927935,-1.3870728779078259
0.9948376736367678,1.3911701227661177,3.5767551473298758,0.022954096882205142,-1.372389536252211
1.0471975511965976,1.373564352278928,3.379870013662757,0.02371904825488131,-1.3539659970808835
1.0995574287564276,1.3522201595835737,3.1737418910552333,0.024420735371655275,-1.331856084690669
1.1519173063162573,1.3271996860663722,2.958941454348242,0.025057079272558083,-1.306124205852013
1.2042771838760873,1.2985756941476454,2.7360655083739815,0.02562620917601163,-1.2768452120540768
1.2566370614359172,1.2664313591298884,2.505736579566603,0.026126462032801882,-1.2441041911744761
1.308996938995747,1.2308599650941583,2.2686031321516107,0.02655638288688605,-1.2079961621025548
1.361356816555577,1.1919644744057551,2.0253406824797113,0.026914725684442066,-1.1686256421445305
1.413716694115407,1.1498569469711228,1.7766537700869125,0.02720045427831087,-1.1261060635337254
1.4660765716752366,1.1046578095424766,1.5232772552711826,0.027412743447961505,-1.0805590395231426
1.5184364492350666,1.0564950193160931,1.2659715872833455,0.02755097980664728,-1.032113524567394
1.5707963267948966,1.0055032179736447,1.005503217973645,0.02761476250479655,-0.9809049651227691
1.6231562043547263,0.9518230038631726,0.7426117611567391,0.027603903666679058,-0.9270745692080831
1.6755160819145563,0.8956004315143463,0.477991114183453,0.027518428519256267,-0.8707688042896331
1.7278759594743862,0.8369867756040654,0.2123051816611184,0.027358575190149212,-0.8121391607407284
1.780235837034216,0.7761385055069797,-0.0537834306752721,0.02712479416755565,-0.751342126855945
1.832595714594046,0.7132173558187147,-0.31959822368382235,0.026817747430135735,-0.6885392604560351
1.8849555921538759,0.6483903728985492,-0.5844481290473862,0.026438307270669224,-0.6238972367465756
1.9373154697137056,0.5818298552763081,-0.8476326215040142,0.025987554855066368,-0.5575877899870707
1.9896753472735356,0.5137131560554796,-1.1084474131168016,0.02546677857977009,-0.489787516943876
2.0420352248333655,0.44422235428719903,-1.3661892398905375,0.024877472317951774,-0.42067754903210886
2.0943951023931953,0.3735438219781343,-1.6201596920003383,0.024221333681318555,-0.3504431197627501
2.146754979953025,0.3018677176438276,-1.8696683454183491,0.023500262474452693,-0.27927305832230637
2.199114857512855,0.22938743320136892,-2.114035428885141,0.02271635958941136,-0.2073592359115617
2.251474735072685,0.1562990141637788,-2.352594184765756,0.021871926690736815,-0.13489598451553333
2.3038346126325147,0.08280056664021396,-2.58469302158969,0.02096946719235302,-0.06207950114778158
2.356194490192345,0.009091659692401216,-2.809697516315289,0.020011689256054812,0.010892754584576392
2.4085543677521746,-0.0646272717671953,-3.026992300007281,0.019001511892704083,0.08362878365989937
2.4609142453120043,-0.13815552044252277,-3.23598284600552,0.017942075800023546,0.15609759624254632
2.5132741228718345,-0.2112926945964551,-3.43609717091704,0.016836761460174245,0.22812945605662935
2.5656340004316642,-0.28383929921184153,-3.626787453504788,0.01568921848543854,0.29952851769728006
2.617993877991494,-0.35559730940615036,-3.8075315733682165,0.014503412675712963,0.37010072208186334
2.670353755551324,-0.4263707352354641,-3.977834569389232,0.013283701545631604,0.4396544367810957
2.722713633111154,-0.4959661770254988,-4.1372300167657965,0.012034956732558028,0.5080011337580568
2.7750735106709836,-0.564193370324632,-4.285281320785606,0.010762765701302213,0.5749561360259342
2.827433388230814,-0.6308657195168617,-4.421582925128853,0.009473771370598124,0.6403394908874598
2.8797932657906435,-0.6958008190770657,-4.545761432324862,0.008176257903888224,0.7039770769809539
2.9321531433504733,-0.7588209614043796,-4.657476633955071,0.006881183224157856,0.7657021446285375
2.9845130209103035,-0.8197536301348555,-4.756422448251863,0.005604014071334578,0.8253576442061901
3.036872898470133,-0.878431977812294,-4.842327762861284,0.004367882122509412,0.8827998599348034
3.089232776029963,-0.9346952867853824,-4.914957180699199,0.003208219174192428,0.9379035059595748
3.141592653589793,-0.9883894121986937,-4.974111667022421,0.0021759513522738834,0.9905653635509676
3.193952531149623,-1.0393672059531087,-5.019629096049777,0.0013277134285456709,1.0406949193816544
3.2463124087094526,-1.0874889205262097,-5.051384695696438,0.000692628584134352,1.0881815491103441
3.2986722862692828,-1.1326225915634829,-5.069291389222627,0.00024729268350109007,1.132869884246984
3.3510321638291125,-1.1746443981752455,-5.0733000328410425,9.678246555033585e-19,1.1746443981752455
3.4033920413889422,-1.2134389999004267,-5.063399548571081,9.836368656868359e-19,1.2134389999004267
3.4557519189487724,-1.2488998493250598,-5.039616951868296,1.4403918059636496e-18,1.2488998493250598
3.508111796508602,-1.280929479368977,-5.002017273788852,1.7465897391793464e-18,1.280929479368977
3.560471674068432,-1.309439764276916,-4.95070337766458,1.6450210978974063e-18,1.309439764276916
3.612831551628262,-1.3343521533684235,-4.885815670455586,2.1870833358527113e-18,1.3343521533684235
3.665191429188092,-1.3555978766129457,-4.807531709101614,1.970141904860209e-18,1.3555978766129457
3.7175513067479216,-1.3731181211012713,-4.716065702292144,2.824710512707495e-18,1.3731181211012713
3.7699111843077517,-1.3868641774820376,-4.611667908090703,3.374175641764234e-18,1.3868641774820376
