theta,z_plus,lambda_top,edge_margin
0.0,0.0013539012421837939,0.0008513117437730581,-0.0005296675232544115
0.03490658503988659,0.0013623374224552777,0.0012051545159233465,-0.0001844296549810367
0.06981317007977318,0.0013702182391736113,0.0015926197443122997,0.0001949971403552161
0.10471975511965978,0.0013775339139301024,0.0019964181968732658,0.0005913336046645614
0.13962634015954636,0.0013842751916329815,0.002407870277666266,0.000995909582200625
0.17453292519943295,0.001390433349379784,0.00282238581832885,0.0014041438019614706
0.20943951023931956,0.0013960002035449516,0.0032372752406395764,0.0018133550330237257
0.24434609527920614,0.0014009681150149755,0.003650782996810459,0.0022217955194951838
0.2792526803190927,0.001405329992484336,0.004061645584018749,0.0026282089916847265
0.3141592653589793,0.0014090792937039142,0.004468876652379517,0.0030316157728015243
0.3490658503988659,0.00141221002454869,0.004871655894242501,0.0034312016692028373
0.3839724354387525,0.001414716735742316,0.00526926835212253,0.0038262572816653677
0.4188790204786391,0.001416594517041351,0.005661069674053724,0.004216143266671546
0.4537856055185257,0.0014178389886399503,0.006046465428794915,0.004600269660382166
0.4886921905584123,0.001418446289504591,0.006424898392382158,0.004978083177087475
0.5235987755982988,0.0014184130622853879,0.006795840536460054,0.005349059212928959
0.5585053606381855,0.0014177364343722443,0.007158787887240878,0.005712696724181189
0.5934119456780721,0.001416413994566023,0.0075132571905677115,0.006068514916110369
0.6283185307179586,0.0014144437647110625,0.007858783743344092,0.006416051103338809
0.6632251157578453,0.001411824165477652,0.008194919995292697,0.006754859346505492
0.6981317007977318,0.0014085539752804988,0.008521234669242008,0.0070845096144558995
0.7330382858376184,0.0014046322810567092,0.008837312235936829,0.007404587309258985
0.767944870877505,0.001400058419283421,0.009142752634181468,0.007714693046512379
0.8028514559173916,0.001394831905161491,0.009437171162141631,0.00801444261887691
0.8377580409572782,0.0013889523472857114,0.009720198488475936,0.00830346709424451
0.8726646259971648,0.0013824193443034002,0.009991480747160431,0.008581413015970964
0.9075712110370514,0.0013752323589433242,0.010250679690153813,0.008847942684031622
0.9424777960769379,0.0013673905632439855,0.010497472879127345,0.00910273450461848
0.9773843811168246,0.0013588926466246711,0.01073155390242716,0.009345483402869996
1.0122909661567112,0.0013497365753161108,0.010952632606941251,0.009575901300118818
1.0471975511965976,0.0013399192871141555,0.011160435337059939,0.0097937176642035
1.0821041362364843,0.0013294362986553206,0.011354705174751253,0.009998680150122827
1.117010721276371,0.0013182811921388388,0.011535202176121768,0.010190555360140153
1.1519173063162575,0.0013064449324230979,0.0117017036008412,0.010369129769769642
1.1868238913561442,0.0012939149398098165,0.011854004131568206,0.010534210892962192
1.2217304763960306,0.001280673801484542,0.011991916081096853,0.01068562880358262
1.2566370614359172,0.0012666974319630376,0.012115269585392321,0.010823238204790022
1.2915436464758039,0.0012519523629264662,0.012223912781036687,0.010946921370851691
1.3264502315156905,0.0012363915982310783,0.012317711965886725,0.011056592535691025
1.361356816555577,0.0012199479809742331,0.012396551741970909,0.011152204801377191
1.3962634015954636,0.0012025229676637169,0.012460335139838831,0.01123376171282184
1.4311699866353502,0.0011839662230263895,0.012508983723730865,0.011301338176243948
1.4660765716752369,0.001164034851261591,0.012542437677067461,0.011355122128780638
1.5009831567151235,0.0011423004443253029,0.012560655867872417,0.011395509414660608
1.53588974175501,0.0011178903481875015,0.012563615893845873,0.011423367738694621
1.5707963267948966,0.0010884737592716852,0.012551314106896402,0.011441070872439283
1.6057029118347832,0.0010438342530460323,0.012523765617028351,0.011459054678921398
1.6406094968746698,0.0009762990332448035,0.012481004275564807,0.011485179261655107
1.6755160819145565,0.0009141624295152071,0.012423082637770293,0.011490636959664782
1.710422666954443,0.0008630846149819793,0.012350071905022367,0.011469725597740748
1.7453292519943295,0.0008208655922056519,0.012262061846770929,0.011424778942721163
1.7802358370342162,0.0007851827807740061,0.012159160702621505,0.011358274266232019
1.8151424220741028,0.0007543209193047289,0.012041495064985669,0.011272087727294846
1.8500490071139892,0.0007270682802016697,0.011909209742864711,0.011167600097059008
1.8849555921538759,0.0007025634052240625,0.011762467607474354,0.011045852934145811
1.9198621771937625,0.0006801826899325387,0.011601449420587405,0.010907663076856216
1.9547687622336491,0.0006594655954356847,0.011426353646674846,0.010753698739330447
1.9896753472735358,0.0006400654814522428,0.011237396250176585,0.010584529459095297
2.0245819323134224,0.0006217169144286674,0.011034810479546454,0.010400659226829213
2.059488517353309,0.0006042135262770437,0.010818846640111894,0.01020254884330931
2.0943951023931953,0.0005873927145543266,0.010589771858298184,0.00999063128945277
2.129301687433082,0.0005711248591122129,0.010347869840428509,0.009765322484134052
2.1642082724729685,0.0005553055783292125,0.01009344063018238,0.009527028940286585
2.199114857512855,0.000539850070080559,0.009826800369955209,0.009276153298473038
2.234021442552742,0.0005246889084012479,0.009548281072927274,0.009013098386358002
2.2689280275926285,0.0005097648736233049,0.009258230414786916,0.008738270243691145
2.303834612632515,0.0004950305274345643,0.008957011557008256,0.008452080419025001
2.3387411976724017,0.00048044633221423175,0.008645003017723266,0.00815494775886475
2.3736477827122884,0.0004659791727692008,0.00832259861211047,0.007847299855885885
2.4085543677521746,0.00045160117846302906,0.00799020749270326,0.00752957429067097
2.443460952792061,0.000437288771102298,0.007648254332443118,0.007202219785918775
2.478367537831948,0.00042302188288335284,0.007297179711810434,0.006865697391269415
2.5132741228718345,0.00040878330179965224,0.006937440799451151,0.0065204818316155055
2.548180707911721,0.0003945581108131739,0.00656951245919947,0.006167063186170032
2.5830872929516078,0.000380333192806437,0.006193888985209412,0.005805949128546846
2.6179938779914944,0.00036609677637747614,0.005811086778460104,0.005437668066555078
2.652900463031381,0.00035183799801350357,0.005421648463612656,0.005062773705638883
2.6878070480712677,0.0003375464536899001,0.005026149263625185,0.004681851880861487
2.722713633111154,0.00032321170639945283,0.004625207013736437,0.004295531073208994
