theta,z_plus,lambda_top,edge_margin
0.0,0.002110396628344567,0.004612597463370239,0.002459992902458781
0.04363323129985824,0.002128894252464796,0.00582094887804073,0.003649476740526638
0.08726646259971647,0.0021455823650763425,0.007077887572234724,0.004889393559856854
0.1308996938995747,0.0021604286027631656,0.008357279128308526,0.006153641953490097
0.17453292519943295,0.0021734034528190127,0.009643531171586499,0.007426659649711106
0.2181661564992912,0.0021844802937259294,0.010926607565620833,0.008698437666020385
0.2617993877991494,0.002193635422157018,0.012199472829556642,0.009961964698956483
0.30543261909900765,0.002200848065811831,0.013456791794250675,0.011211926767122607
0.3490658503988659,0.002206100381165284,0.014694246778610639,0.01244402438982205
0.39269908169872414,0.0022093774349394267,0.01590816414985855,0.013654599166220336
0.4363323129985824,0.0022106671677745724,0.017095301818757888,0.014840421307627824
0.4799655442984406,0.002209960338159462,0.01825272399607418,0.01599856445115153
0.5235987755982988,0.0022072504441490153,0.019377725194897485,0.01712632974186549
0.5672320068981571,0.0022025336197112103,0.02046778306227537,0.018221198770169936
0.6108652381980153,0.002195808501644132,0.021520528649162506,0.01928080397748549
0.6544984694978736,0.0021870760618088506,0.022533727535220614,0.020302909952175586
0.6981317007977318,0.0021763393978169684,0.023505267878893087,0.02128540169311978
0.74176493209759,0.0021636034731240873,0.02443315297737065,0.02222627743478408
0.7853981633974483,0.002148874794461676,0.02531549681153511,0.0231236445211842
0.8290313946973065,0.002132161010313733,0.02615052158932204,0.02397571735880203
0.8726646259971648,0.0021134704081353702,0.026936556634758947,0.02478081681846087
0.916297857297023,0.0020928112793187703,0.027672038181778436,0.02553737067687329
0.9599310885968813,0.0020701911081024856,0.028355509769254342,0.02624391483898981
1.0035643198967394,0.002045615521345777,0.028985623024533468,0.026899095192760774
1.0471975511965976,0.00201908690640864,0.029561138683926784,0.02750167003938997
1.0908307824964558,0.001990602557469444,0.030080927740569835,0.028050513131951
1.1344640137963142,0.001960152134270434,0.030543972639310392,0.02854461746235455
1.1780972450961724,0.0019277140888243384,0.03094936845900658,0.028983100088405756
1.2217304763960306,0.0018932504910295894,0.03129632403755242,0.02936520853670224
1.2653637076958888,0.0018566992736829418,0.0315841630058912,0.029690329746734603
1.3089969389957472,0.0018179621272373903,0.031812324705443346,0.029958003335661208
1.3526301702956054,0.0017768846572561075,0.03198036496959335,0.030167942619192117
1.3962634015954636,0.0017332218546932847,0.032087956754728225,0.030320070462941075
1.4398966328953218,0.0016865733600381228,0.03213489061020246,0.030414585782963573
1.48352986419518,0.0016362501686625053,0.032121074979818864,0.030452099807783108
1.5271630954950384,0.0015809673004612756,0.03204653633018571,0.03043394968371521
1.5707963267948966,0.0015180784543372533,0.03191141910380854,0.030362979080384545
1.6144295580947547,0.001442900395887465,0.031715985497148144,0.03024422709334293
1.658062789394613,0.0013594344128754817,0.031460615066261716,0.030073991965128725
1.7016960206944713,0.0012833173874056704,0.03114580416516921,0.029836820430015426
1.7453292519943295,0.0012185735880944639,0.030772165224908873,0.02952922016505252
1.7889624832941877,0.0011632265985296758,0.030340425884539786,0.029153934754039518
1.832595714594046,0.0011148957134903164,0.02985142798934786,0.028714234361587737
1.876228945893904,0.0010717282344298216,0.029306126476522754,0.028212963677404335
1.9198621771937625,0.00103237967279646,0.028705588175028746,0.027652560908776356
1.9634954084936207,0.0009958800182348383,0.02805099055489172,0.027035192936292186
2.007128639793479,0.0009615219410922102,0.027343620472548943,0.02636286809263489
2.050761871093337,0.000928782098206923,0.02658487297453537,0.02563751523436431
2.0943951023931953,0.0008972676599735156,0.02577625024352361,0.024861037230350626
2.1380283336930535,0.0008666799466121892,0.024919360801487933,0.0240353472559435
2.1816615649929116,0.0008367893792635145,0.024015919128981572,0.023162393962132787
2.2252947962927703,0.0008074179285408128,0.023067745924178172,0.022244179637066545
2.2689280275926285,0.0007784265894461331,0.022076769321567095,0.02128277420033204
2.3125612588924866,0.0007497062766564519,0.021045027536135325,0.020280327133945744
2.356194490192345,0.0007211710831587665,0.019974673624665346,0.019239079119843405
2.399827721492203,0.0006927531948772228,0.018867983412770795,0.018161375153996028
2.443460952792061,0.00066439897871165,0.017727368214142152,0.01704968125585627
2.4870941840919194,0.0006360659071425537,0.01655539492816025,0.015906607702874845
2.5307274153917776,0.0006077200771418147,0.015354817741286091,0.014734943262601441
2.574360646691636,0.0005793341412310303,0.01412862854517459,0.01353770772111894
2.6179938779914944,0.0005508855034841044,0.012880138444706115,0.012318235231152328
2.6616271092913526,0.0005223546469184262,0.011613112666918005,0.01108031092706121
2.705260340591211,0.0004937234494615218,0.010332000695900477,0.009828402777449724
2.748893571891069,0.0004649733041262409,0.009042343304834433,0.008568070534625667
2.792526803190927,0.00043608276081685387,0.007751522403756402,0.007306717987723211
2.8361600344907854,0.0004070241936911108,0.006470200962427609,0.006055036284862676
2.8797932657906435,0.0003777585221002943,0.005215176321789557,0.004829862629247257
2.9234264970905017,0.00034822587123667896,0.004014976737226825,0.003659786348565412
2.96705972839036,0.00031832699410826675,0.0029192630554594175,0.0025945695214689853
3.0106929596902186,0.00028788062591168014,0.0020053205925809696,0.0017116823541510559
3.0543261909900767,0.0002565032730701907,0.0013515826634998927,0.0010899493249682981
3.097959422289935,0.0002231211389797624,0.0009437661437376937,0.0007161825819783361
3.141592653589793,0.000350273878875725,0.0006568144577210728,0.0002995351012678333
3.1852258848896513,0.0001371271261904579,0.00042982526889066245,0.0002899556001763954
3.2288591161895095,0.00010540830355404795,0.0002540459269661972,0.0001465294573410683
3.2724923474893677,8.129772040483922e-05,0.0001246175849093692,4.169391009643319e-05
3.316125578789226,6.239820372632096e-05,3.399209451153461e-05,-2.965407328931278e-05
3.359758810089084,4.722673659974577e-05,-3.608999251550859e-10,-4.8171632231665834e-05
3.4033920413889427,3.481697204577125e-05,-1.096333780301229e-09,-3.551440782046698e-05
3.447025272688801,2.4512611540448172e-05,-1.8015735252021333e-09,-2.5004665344782338e-05
3.490658503988659,1.5852658005153013e-05,-2.4769562800225002e-09,-1.6172188121536093e-05
3.5342917352885173,8.504183306039859e-06,-3.1224773764689013e-09,-8.677389449537123e-06
3.5779249665883754,2.2211524602092916e-06,-3.737861992654813e-09,-2.2693133714061323e-06
3.6215581978882336,-3.1817455787680373e-06,-4.3226159803368614e-09,3.1774229627877003e-06
3.665191429188092,-8.798353117497775e-06,-4.876061531636405e-09,8.793477055966139e-06
3.70882466048795,-1.503030011437173e-05,-5.397361335112578e-09,1.5024902753036618e-05
3.752457891787808,-2.1297006632064814e-05,-5.885533537974058e-09,2.129112109852684e-05
3.796091123087667,-2.73150071420695e-05,-6.33945889735218e-09,2.7308667683172148e-05
3.839724354387525,-3.291231969798495e-05,-6.7578807893318435e-09,3.2905561817195614e-05
3.883357585687383,-3.796822468758941e-05,-7.139398156478492e-09,3.796108528943293e-05
3.9269908169872414,-4.238854875391903e-05,-7.482450905961547e-09,4.238106630301307e-05
3.9706240482870996,-4.609374759753154e-05,-7.785296657287413e-09,4.6085962300874256e-05
4.014257279586958,-4.901236819690409e-05,-8.045976987525674e-09,4.900432221991656e-05
4.057890510886816,-5.107700451704063e-05,-8.26227031345421e-09,5.1068742246727175e-05
4.101523742186674,-5.222148148049361e-05,-8.431627117236848e-09,5.2213049853376374e-05
4.145156973486532,-5.237867986795538e-05,-8.551081075618197e-09,5.237012878687976e-05
4.1887902047863905,-5.1478770524098516e-05,-8.617126331339846e-09,5.147015339776718e-05
4.232423436086249,-4.944792541820751e-05,-8.625545798087004e-09,4.943929987240942e-05
4.276056667386107,-4.620803822811981e-05,-8.571166501428373e-09,4.619946706161838e-05
4.319689898685965,-4.167902742399824e-05,-8.447502578455064e-09,4.1670579921419784e-05
4.363323129985823,-3.578799916699394e-05,-8.246218792794977e-09,3.577975294820115e-05
4.406956361285682,-2.8497295430438866e-05,-7.956294738692678e-09,2.8489339135700172e-05
