theta,z_plus,lambda_top,edge_margin
0.0,0.002155606570220983,0.004628227764611397,0.0024295090629859947
0.04363323129985824,0.002174296135009875,0.0058608545906891334,0.0036430725329790613
0.08726646259971647,0.002191144223444944,0.007137541655146009,0.0049025745472321665
0.1308996938995747,0.002206118115229734,0.00843339150646661,0.0061831510289322815
0.17453292519943295,0.0022191879740294193,0.009733768622575169,0.007470196889065161
0.2181661564992912,0.0022303268877331005,0.011029272695594537,0.008754339270106774
0.2617993877991494,0.0022395108948472316,0.012313279103271277,0.010028977990527101
0.30543261909900765,0.0022467189962979803,0.013580719997108234,0.011289066620884294
0.3490658503988659,0.002251933151682358,0.014827454547713847,0.012530482732997842
0.39269908169872414,0.002255138258723692,0.016049928224590844,0.013749687200692678
0.4363323129985824,0.0022563221143383242,0.017244980421968644,0.014943531865343553
0.4799655442984406,0.002255475355283479,0.018409731798357545,0.016109146935968398
0.5235987755982988,0.0022525913757991158,0.01954151631893333,0.01724387311561823
0.5672320068981571,0.002247666218935502,0.020637839346491306,0.018345219803177094
0.6108652381980153,0.0022406984373124538,0.02169635143205014,0.019410839025991437
0.6544984694978736,0.0022316889177997692,0.02271483184856816,0.020438509152412396
0.6981317007977318,0.0022206406629182458,0.023691178323215642,0.02142612484703903
0.74176493209759,0.0022075585194575704,0.024623400794373737,0.022371691104527015
0.7853981633974483,0.0021924488416261855,0.025509617823197474,0.023273320004738765
0.8290313946973065,0.0021753190715898597,0.026348054774323643,0.024129229321301987
0.8726646259971648,0.002156177213908395,0.02713704318033356,0.024937742422146997
0.916297857297023,0.00213503117118651,0.027875020894718744,0.025697289100108503
0.9599310885968813,0.0021118878946848043,0.028560532761240695,0.026406407108662194
1.0035643198967394,0.0020867522831809096,0.02919223160894833,0.027063744280103802
1.0471975511965976,0.002059625731805206,0.029768879436908383,0.027668061190467073
1.0908307824964558,0.002030504182567583,0.030289348690257734,0.0282182344240388
1.1344640137963142,0.00199937544667563,0.03075262355537095,0.028713260599761807
1.1780972450961724,0.0019662154309489656,0.03115780122049882,0.029152261480930874
1.2217304763960306,0.001930982658738753,0.03150409306161729,0.029534490749703764
1.2653637076958888,0.0018936100314439464,0.03179082572304667,0.02985934349097385
1.3089969389957472,0.0018539919159689018,0.03201744206973817,0.030126370315449888
1.3526301702956054,0.0018119628669879592,0.032183501993728936,0.030335299869401217
1.3962634015954636,0.001767260335782088,0.03228868306164212,0.03048607751914439
1.4398966328953218,0.0017194540465787318,0.03233278099363056,0.030578937866120252
1.48352986419518,0.0016677982978104905,0.03231570996708606,0.030614555703319363
1.5271630954950384,0.001610882125040689,0.032237502740969357,0.030594402973427852
1.5707963267948966,0.0015457075987701943,0.032098310598907616,0.030521688848162018
1.6144295580947547,0.0014666547842704378,0.03189840311139268,0.030402415231436834
1.658062789394613,0.001378527327557807,0.03163816771961529,0.03023206984550633
1.7016960206944713,0.0012991705123813692,0.03131810914580771,0.029992955223178713
1.7453292519943295,0.0012323261407372356,0.030938848637579702,0.029681875974027723
1.7889624832941877,0.0011755368767291212,0.03050112305678373,0.029302075442520024
1.832595714594046,0.0011261534714675707,0.03000578382714661,0.028857107286249687
1.876228945893904,0.0010821764164531463,0.029453795759545764,0.028349975814763555
1.9198621771937625,0.0010421766086493645,0.028846235779780717,0.027783215638958365
1.9634954084936207,0.0010051325032852953,0.028184291591560266,0.027159056438209265
2.007128639793479,0.0009703038386167663,0.02746926031800548,0.026479550402616375
2.050761871093337,0.0009371453581223082,0.026702547179450906,0.02574665891416615
2.0943951023931953,0.0009052491487395742,0.025885664285501785,0.02496231015378742
2.1380283336930535,0.0008743058501414397,0.0250202296478785,0.024128437680734232
2.1816615649929116,0.0008440781396192998,0.02410796656173586,0.023247006859324175
2.2252947962927703,0.0008143822621010752,0.0231507035634545,0.022320033656111404
2.2689280275926285,0.0007850749111839152,0.022150375262880287,0.021349598853472693
2.3125612588924866,0.000756043729745723,0.021109024484820924,0.020337859880480286
2.356194490192345,0.0007272002999405307,0.02002880636700439,0.019287062061065046
2.399827721492203,0.0006984748711293901,0.01891199539877414,0.018199551030222163
2.443460952792061,0.0006698123158142083,0.017760996932807943,0.01707778837067745
2.4870941840919194,0.0006411689593072508,0.016578365616986675,0.01592437327849328
2.5307274153917776,0.0006125100295002967,0.015366834765790299,0.014742074535699996
2.574360646691636,0.0005838075369638953,0.01412936348057963,0.013533879792876458
2.6179938779914944,0.0005550384329391645,0.012869213456465124,0.012303074254867175
2.6616271092913526,0.0005261829079326619,0.011590077210677337,0.011053370644586022
2.705260340591211,0.0004972226852723242,0.010296298979702571,0.0097891318407248
2.748893571891069,0.00046813912286323164,0.008993270118687939,0.008515768213367443
2.792526803190927,0.0004389108381080429,0.0076881688275291255,0.007240479772658921
2.8361600344907854,0.0004095103566243984,0.006391410348470098,0.005973709784713212
2.8797932657906435,0.0003798988070257009,0.00511960465455865,0.004732107871392435
2.9234264970905017,0.00035001653550003074,0.0039016012771584015,0.00354458441094837
2.96705972839036,0.0003197644302624118,0.0027892776405379228,0.0024631179216702626
3.0106929596902186,0.0002889610315814141,0.0018665893743627575,0.001571849122149715
3.0543261909900767,0.0002572215655166256,0.0012373838998377335,0.0009750179030107754
3.097959422289935,0.0002234665151651734,0.000901760011249333,0.0006738241657808561
3.141592653589793,0.00035000935018657714,0.000649713209288561,0.00029270367209825233
3.1852258848896513,0.00013695093272579132,0.00043846295002744916,0.000298772998647142
3.2288591161895095,0.00010512237294287235,0.0002683074432957287,0.0001610826228939989
