estimator,portfolio,regime,vaR95,es95,violation_rate,realised_var,realised_es,qlike,mv_turnover,mv_turnover_cost_bps,cov_condition
sample,mv,full,-0.0081260661644278,-0.010190414804923232,0.0,1.8727252217996155e-05,,0.032175990963282164,0.07050821142200883,0.35254105711004413,42708.48957496226
scm,ew,full,-0.01261712404950355,-0.015822382578233353,0.0,3.194781308737732e-05,,0.1536721902519762,0.0,0.0,42708.48957496226
scm,mv,full,-0.0081260661644278,-0.010190414804923232,0.0,1.8727252217996155e-05,,0.032175990963282164,0.07050821142200883,0.35254105711004413,42708.48957496226
rie,ew,full,-0.009556115880902346,-0.011983754842730399,0.047619047619047616,3.194781308737732e-05,-0.010896870316824004,0.0014828039440384355,0.0,0.0,17.89303724709072
rie,mv,full,-0.006901719135822195,-0.008655034236489861,0.0,1.8727252217996155e-05,,0.0019458484793317687,0.07050821142200883,0.35254105711004413,17.89303724709072
lw,ew,full,-0.011762648942505212,-0.014750836321458889,0.0,3.194781308737732e-05,,0.09517175782414311,0.0,0.0,97.1560708648038
lw,mv,full,-0.007756090785636503,-0.009726450753781717,0.0,1.8727252217996155e-05,,0.01392774805935848,0.07050821142200883,0.35254105711004413,97.1560708648038
oas,ew,full,-0.011947131845091524,-0.014982185324005822,0.0,3.194781308737732e-05,,0.10715149789188261,0.0,0.0,129.7494018290602
oas,mv,full,-0.007832157074336439,-0.00982184094859906,0.0,1.8727252217996155e-05,,0.017166215769453874,0.07050821142200883,0.35254105711004413,129.7494018290602
cc,ew,full,-0.012806949872970137,-0.016060431819116792,0.0,3.194781308737732e-05,,0.1675616857212523,0.0,0.0,10056.03611858132
cc,mv,full,-0.009170611363095958,-0.011500316624762646,0.0,1.8727252217996155e-05,,0.10919054802515005,0.07050821142200883,0.35254105711004413,10056.03611858132
quest,ew,full,-0.006811594248118572,-0.008542013991347457,0.09523809523809523,3.194781308737732e-05,-0.008949530906816005,0.2407826060861833,0.0,0.0,28.736293716752687
quest,mv,full,-0.005996978396827821,-0.007520452849296017,0.09523809523809523,1.8727252217996155e-05,-0.006322140013039693,0.06607514685620663,0.07050821142200883,0.35254105711004413,28.736293716752687
ewma,ew,full,-0.012494145275669081,-0.015668162234438954,0.0,3.194781308737732e-05,,0.14482401130521905,0.0,0.0,53953.61174274842
ewma,mv,full,-0.00799052348222931,-0.010020438813167108,0.0,1.8727252217996155e-05,,0.02478691650810161,0.07050821142200883,0.35254105711004413,53953.61174274842
overlay,ew,full,-0.008689361736146033,-0.010896810177226894,0.05263157894736842,2.9405542428603472e-05,-0.010896870316824004,0.001391104573562174,0.0,0.0,15.486126384392698
overlay,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.3945722132200264e-05,,0.009299028741433624,0.07245026564179398,0.3622513282089699,15.486126384392698
baseline,ew,full,-0.008689361736146033,-0.010896810177226894,0.05263157894736842,2.9405542428603472e-05,-0.010896870316824004,0.001391104573562174,0.0,0.0,15.486126384392698
baseline,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.3945722132200264e-05,,0.009299028741433624,0.07245026564179398,0.3622513282089699,15.486126384392698
sample,ew,full,-0.011412404696565896,-0.014311615906938613,0.0,2.9405542428603472e-05,,0.10375850618534166,0.0,0.0,32051.93425405453
sample,mv,full,-0.007839017430978428,-0.009830444112599573,0.0,1.3945722132200264e-05,,0.10175689361461648,0.07245026564179398,0.3622513282089699,32051.93425405453
scm,ew,full,-0.011412404696565896,-0.014311615906938613,0.0,2.9405542428603472e-05,,0.10375850618534166,0.0,0.0,32051.93425405453
scm,mv,full,-0.007839017430978428,-0.009830444112599573,0.0,1.3945722132200264e-05,,0.10175689361461648,0.07245026564179398,0.3622513282089699,32051.93425405453
rie,ew,full,-0.008689361736146033,-0.010896810177226894,0.05263157894736842,2.9405542428603472e-05,-0.010896870316824004,0.001391104573562174,0.0,0.0,15.486126384392698
rie,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.3945722132200264e-05,,0.009299028741433624,0.07245026564179398,0.3622513282089699,15.486126384392698
lw,ew,full,-0.010569858181715241,-0.013255028585959647,0.05263157894736842,2.9405542428603472e-05,-0.010896870316824004,0.05163400974875376,0.0,0.0,74.04042462469748
lw,mv,full,-0.007426423024894337,-0.009313034081828072,0.0,1.3945722132200264e-05,,0.06373912604264498,0.07245026564179398,0.3622513282089699,74.04042462469748
oas,ew,full,-0.010681632583692884,-0.013395198195420932,0.05263157894736842,2.9405542428603472e-05,-0.010896870316824004,0.057847370481464155,0.0,0.0,87.74393150831244
oas,mv,full,-0.007479029172896269,-0.00937900431374368,0.0,1.3945722132200264e-05,,0.06826628148555591,0.07245026564179398,0.3622513282089699,87.74393150831244
cc,ew,full,-0.011664823623847438,-0.0146281594252369,0.0,2.9405542428603472e-05,,0.12136187111296026,0.0,0.0,7564.195795972975
cc,mv,full,-0.008710007066198892,-0.010922700254020038,0.0,1.3945722132200264e-05,,0.1958154602040052,0.07245026564179398,0.3622513282089699,7564.195795972975
quest,ew,full,-0.0064653152227557385,-0.008107766123401344,0.10526315789473684,2.9405542428603472e-05,-0.008764748026343267,0.2597046480248515,0.0,0.0,28.73629371675272
quest,mv,full,-0.005614323042146575,-0.007040587596832683,0.05263157894736842,1.3945722132200264e-05,-0.006383369916495195,0.017184556098737813,0.07245026564179398,0.3622513282089699,28.73629371675272
ewma,ew,full,-0.011159415743705508,-0.013994357553567567,0.0,2.9405542428603472e-05,,0.08693401856799632,0.0,0.0,44122.48153742825
ewma,mv,full,-0.007718379535368236,-0.009679159324537863,0.0,1.3945722132200264e-05,,0.09008252118585447,0.07245026564179398,0.3622513282089699,44122.48153742825
overlay,ew,full,-0.008689361736146033,-0.010896810177226894,0.05263157894736842,2.6766924736998053e-05,-0.010896870316824004,0.0008586778301595821,0.0,0.0,15.486126384392698
overlay,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.28945137424626e-05,,0.022109184953997385,0.0,0.0,15.486126384392698
baseline,ew,full,-0.008689361736146033,-0.010896810177226894,0.05263157894736842,2.6766924736998053e-05,-0.010896870316824004,0.0008586778301595821,0.0,0.0,15.486126384392698
baseline,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.28945137424626e-05,,0.022109184953997385,0.0,0.0,15.486126384392698
sample,ew,full,-0.011412404696565896,-0.014311615906938613,0.0,2.6766924736998053e-05,,0.14296257994375572,0.0,0.0,32051.93425405453
sample,mv,full,-0.007839017430978428,-0.009830444112599573,0.0,1.28945137424626e-05,,0.13384492042730534,0.0,0.0,32051.93425405453
scm,ew,full,-0.011412404696565896,-0.014311615906938613,0.0,2.6766924736998053e-05,,0.14296257994375572,0.0,0.0,32051.93425405453
scm,mv,full,-0.007839017430978428,-0.009830444112599573,0.0,1.28945137424626e-05,,0.13384492042730534,0.0,0.0,32051.93425405453
rie,ew,full,-0.008689361736146033,-0.010896810177226894,0.05263157894736842,2.6766924736998053e-05,-0.010896870316824004,0.0008586778301595821,0.0,0.0,15.486126384392698
rie,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.28945137424626e-05,,0.022109184953997385,0.0,0.0,15.486126384392698
lw,ew,full,-0.010569858181715241,-0.013255028585959647,0.05263157894736842,2.6766924736998053e-05,-0.010896870316824004,0.08175141637659866,0.0,0.0,74.04042462469748
lw,mv,full,-0.007426423024894337,-0.009313034081828072,0.0,1.28945137424626e-05,,0.09054156399026736,0.0,0.0,74.04042462469748
oas,ew,full,-0.010681632583692884,-0.013395198195420932,0.05263157894736842,2.6766924736998053e-05,-0.010896870316824004,0.08929507575109463,0.0,0.0,87.74393150831244
oas,mv,full,-0.007479029172896269,-0.00937900431374368,0.0,1.28945137424626e-05,,0.09579161434533034,0.0,0.0,87.74393150831244
cc,ew,full,-0.011664823623847438,-0.0146281594252369,0.0,2.6766924736998053e-05,,0.1629124735509806,0.0,0.0,7564.195795972975
cc,mv,full,-0.008710007066198892,-0.010922700254020038,0.0,1.28945137424626e-05,,0.23669712216764904,0.0,0.0,7564.195795972975
quest,ew,full,-0.0064653152227557385,-0.008107766123401344,0.10526315789473684,2.6766924736998053e-05,-0.008764748026343267,0.18293512089772967,0.0,0.0,28.73629371675272
quest,mv,full,-0.005614323042146575,-0.007040587596832683,0.05263157894736842,1.28945137424626e-05,-0.006383369916495195,0.005325933544649608,0.0,0.0,28.73629371675272
ewma,ew,full,-0.011159415743705508,-0.013994357553567567,0.0,2.6766924736998053e-05,,0.12362469073819415,0.0,0.0,44122.48153742825
ewma,mv,full,-0.007718379535368236,-0.009679159324537863,0.0,1.28945137424626e-05,,0.12071244401222758,0.0,0.0,44122.48153742825
overlay,ew,full,-0.008689361736146033,-0.010896810177226894,0.0,1.878340510727062e-05,,0.06898132480916108,0.0,0.0,15.486126384392698
overlay,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.0309685524932514e-05,,0.08461932628172075,0.0,0.0,15.486126384392698
baseline,ew,full,-0.008689361736146033,-0.010896810177226894,0.0,1.878340510727062e-05,,0.06898132480916108,0.0,0.0,15.486126384392698
baseline,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.0309685524932514e-05,,0.08461932628172075,0.0,0.0,15.486126384392698
sample,ew,full,-0.011412404696565896,-0.014311615906938613,0.0,1.878340510727062e-05,,0.3313137589993045,0.0,0.0,32051.93425405453
sample,mv,full,-0.007839017430978428,-0.009830444112599573,0.0,1.0309685524932514e-05,,0.2437576361518452,0.0,0.0,32051.93425405453
scm,ew,full,-0.011412404696565896,-0.014311615906938613,0.0,1.878340510727062e-05,,0.3313137589993045,0.0,0.0,32051.93425405453
scm,mv,full,-0.007839017430978428,-0.009830444112599573,0.0,1.0309685524932514e-05,,0.2437576361518452,0.0,0.0,32051.93425405453
rie,ew,full,-0.008689361736146033,-0.010896810177226894,0.0,1.878340510727062e-05,,0.06898132480916108,0.0,0.0,15.486126384392698
rie,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.0309685524932514e-05,,0.08461932628172075,0.0,0.0,15.486126384392698
lw,ew,full,-0.010569858181715241,-0.013255028585959647,0.0,1.878340510727062e-05,,0.2426095692023562,0.0,0.0,74.04042462469748
lw,mv,full,-0.007426423024894337,-0.009313034081828072,0.0,1.0309685524932514e-05,,0.18745748537976947,0.0,0.0,74.04042462469748
oas,ew,full,-0.010681632583692884,-0.013395198195420932,0.0,1.878340510727062e-05,,0.254178239609669,0.0,0.0,87.74393150831244
oas,mv,full,-0.007479029172896269,-0.00937900431374368,0.0,1.0309685524932514e-05,,0.1944850702232186,0.0,0.0,87.74393150831244
cc,ew,full,-0.011664823623847438,-0.0146281594252369,0.0,1.878340510727062e-05,,0.3583634146656389,0.0,0.0,7564.195795972975
cc,mv,full,-0.008710007066198892,-0.010922700254020038,0.0,1.0309685524932514e-05,,0.3682326069784647,0.0,0.0,7564.195795972975
quest,ew,full,-0.0064653152227557385,-0.008107766123401344,0.05263157894736842,1.878340510727062e-05,-0.006632625735862531,0.02039138927885009,0.0,0.0,28.73629371675272
quest,mv,full,-0.005614323042146575,-0.007040587596832683,0.0,1.0309685524932514e-05,,0.007177735317109857,0.0,0.0,28.73629371675272
ewma,ew,full,-0.011159415743705508,-0.013994357553567567,0.0,1.878340510727062e-05,,0.30437120960339015,0.0,0.0,44122.48153742825
ewma,mv,full,-0.007718379535368236,-0.009679159324537863,0.0,1.0309685524932514e-05,,0.2270398113275316,0.0,0.0,44122.48153742825
overlay,ew,full,-0.008689361736146033,-0.010896810177226894,0.0,1.9518295113818828e-05,,0.05693590726631648,0.0,0.0,15.486126384392698
overlay,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.0071456792365232e-05,,0.09314014666160486,0.0,0.0,15.486126384392698
baseline,ew,full,-0.008689361736146033,-0.010896810177226894,0.0,1.9518295113818828e-05,,0.05693590726631648,0.0,0.0,15.486126384392698
baseline,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.0071456792365232e-05,,0.09314014666160486,0.0,0.0,15.486126384392698
sample,ew,full,-0.011412404696565896,-0.014311615906938613,0.0,1.9518295113818828e-05,,0.3082011992907392,0.0,0.0,32051.93425405453
sample,mv,full,-0.007839017430978428,-0.009830444112599573,0.0,1.0071456792365232e-05,,0.25664727885516037,0.0,0.0,32051.93425405453
scm,ew,full,-0.011412404696565896,-0.014311615906938613,0.0,1.9518295113818828e-05,,0.3082011992907392,0.0,0.0,32051.93425405453
scm,mv,full,-0.007839017430978428,-0.009830444112599573,0.0,1.0071456792365232e-05,,0.25664727885516037,0.0,0.0,32051.93425405453
rie,ew,full,-0.008689361736146033,-0.010896810177226894,0.0,1.9518295113818828e-05,,0.05693590726631648,0.0,0.0,15.486126384392698
rie,mv,full,-0.00658642596795292,-0.008259643883921591,0.0,1.0071456792365232e-05,,0.09314014666160486,0.0,0.0,15.486126384392698
lw,ew,full,-0.010569858181715241,-0.013255028585959647,0.0,1.9518295113818828e-05,,0.22202776674912594,0.0,0.0,74.04042462469748
lw,mv,full,-0.007426423024894337,-0.009313034081828072,0.0,1.0071456792365232e-05,,0.1991492883887962,0.0,0.0,74.04042462469748
oas,ew,full,-0.010681632583692884,-0.013395198195420932,0.0,1.9518295113818828e-05,,0.23322593134929437,0.0,0.0,87.74393150831244
oas,mv,full,-0.007479029172896269,-0.00937900431374368,0.0,1.0071456792365232e-05,,0.20634069835044522,0.0,0.0,87.74393150831244
cc,ew,full,-0.011664823623847438,-0.0146281594252369,0.0,1.9518295113818828e-05,,0.3345973156125117,0.0,0.0,7564.195795972975
cc,mv,full,-0.008710007066198892,-0.010922700254020038,0.0,1.0071456792365232e-05,,0.38311509579785197,0.0,0.0,7564.195795972975
quest,ew,full,-0.0064653152227557385,-0.008107766123401344,0.10526315789473684,1.9518295113818828e-05,-0.006942689194547683,0.029579014847347374,0.0,0.0,28.73629371675272
quest,mv,full,-0.005614323042146575,-0.007040587596832683,0.0,1.0071456792365232e-05,,0.010108025829715483,0.0,0.0,28.73629371675272
