window_id,regime,detections,detection_rate,edge_margin_mean,stability_margin_mean,isolation_share,alignment_cos_mean,alignment_angle_mean,reason_code,resolved_config_path,calm_threshold,crisis_threshold,vol_signal
101,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.0187159690886851,0.02449411506656745,0.018301998109222846
102,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018701727189079247,0.024489115311493878,0.01789816209299779
103,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018683736646586936,0.024484115556420303,0.01773715454947696
106,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018665930910558647,0.0244725498428354,0.018561572267791586
107,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01864047326710638,0.024470983639397644,0.01822730333527901
108,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018613240775248896,0.024469417435959893,0.018069575030447534
109,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01858775314640487,0.02446785123252214,0.01781437425512918
110,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018582978480421168,0.024466285029084385,0.01743642658636873
111,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018565853510317504,0.024465564628909583,0.017483950807848387
112,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018549928697417912,0.02446484422873478,0.01721259992445739
113,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018529276078190295,0.024464123828559975,0.016871758874442793
114,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018508716491711017,0.024463403428385173,0.01666754892205667
115,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018503819579664904,0.02446268302821037,0.016678459687326806
116,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018501814398074724,0.024454174866761706,0.01681203818952002
117,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018480517534396182,0.02444566670531304,0.016701560808265636
118,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01846366470932278,0.02443715854386437,0.0166309695014658
119,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018457598037407857,0.024428650382415706,0.01640669205412368
120,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018451266027064584,0.02442014222096704,0.01593571901880724
121,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01844076940070651,0.024416222754613682,0.015531171599556666
122,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018432942355017336,0.024412303288260325,0.015327024070542272
123,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018428441816663352,0.024408383821906965,0.014992618861350532
124,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018416674513388864,0.024404464355553608,0.01470777902948969
125,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018375796974016177,0.02440054488920025,0.014545346685365394
126,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018372631902014942,0.024382838359748662,0.015207052758864028
127,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018365584484795985,0.024365131830297076,0.01570968255549496
128,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.01833764747487927,0.024347425300845486,0.01582002575029325
129,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018297598283059206,0.024329718771393897,0.015804813639134992
130,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018279998978404648,0.024312012241942307,0.015905166976281044
131,calm,0,0.0,0.0,0.0,0.0,,,detection_error,reports/rc-20251103/resolved_config.json,0.018271964400130136,0.02429959374614573,0.015647943855115278
