estimator,portfolio,regime,vaR95,es95,violation_rate,realised_var,realised_es,qlike,mv_turnover,mv_turnover_cost_bps,cov_condition
oas,mv,calm,-0.003241763683479056,-0.0040653024434872545,0.0,2.8945238775993386e-06,,0.03930492927725182,0.0,0.0,16.484877842807546
cc,ew,calm,-0.005303895638835813,-0.006651299109323226,0.0,4.471436020593041e-06,,0.27391345398155753,0.0,0.0,1637.106689449821
cc,mv,calm,-0.004310798702823196,-0.005405915486461785,0.0,2.8945238775993386e-06,,0.28554395857562165,0.0,0.0,1637.106689449821
quest,ew,calm,-0.004224718178276968,-0.005297967035882906,0.0,4.471436020593041e-06,,0.06669969371882933,0.0,0.0,28.736293716752716
quest,mv,calm,-0.003268226834324066,-0.004098488302265565,0.0,2.8945238775993386e-06,,0.043546094659092205,0.0,0.0,28.736293716752716
ewma,ew,calm,-0.004473593607329741,-0.005610066864444858,0.0,4.471436020593041e-06,,0.10786073852668876,0.0,0.0,13045.552076995904
ewma,mv,calm,-0.0031830868211199133,-0.003991719290853258,0.0,2.8945238775993386e-06,,0.030499657574528438,0.0,0.0,13045.552076995904
overlay,ew,calm,-0.00390800502299164,-0.004900795961807505,0.0,5.185732126412686e-06,,0.0034992749662827727,0.0,0.0,7.441651042773652
overlay,mv,calm,-0.0032865939301731455,-0.004121521381455007,0.047619047619047616,4.418950404828214e-06,-0.004180876312355004,0.005330079112135344,0.014247087037618528,0.07123543518809264,7.441651042773652
baseline,ew,calm,-0.00390800502299164,-0.004900795961807505,0.0,5.185732126412686e-06,,0.0034992749662827727,0.0,0.0,7.441651042773652
baseline,mv,calm,-0.0032865939301731455,-0.004121521381455007,0.047619047619047616,4.418950404828214e-06,-0.004180876312355004,0.005330079112135344,0.014247087037618528,0.07123543518809264,7.441651042773652
sample,ew,calm,-0.004456901249697686,-0.005589133974544527,0.0,5.185732126412686e-06,,0.05400887070310012,0.0,0.0,9784.54857938256
sample,mv,calm,-0.003163191082094204,-0.00396676923144936,0.14285714285714285,4.418950404828214e-06,-0.003543487659714295,0.016833562237128286,0.014247087037618528,0.07123543518809264,9784.54857938256
scm,ew,calm,-0.004456901249697686,-0.005589133974544527,0.0,5.185732126412686e-06,,0.05400887070310012,0.0,0.0,9784.54857938256
scm,mv,calm,-0.003163191082094204,-0.00396676923144936,0.14285714285714285,4.418950404828214e-06,-0.003543487659714295,0.016833562237128286,0.014247087037618528,0.07123543518809264,9784.54857938256
rie,ew,calm,-0.00390800502299164,-0.004900795961807505,0.0,5.185732126412686e-06,,0.0034992749662827727,0.0,0.0,7.441651042773652
rie,mv,calm,-0.0032865939301731455,-0.004121521381455007,0.047619047619047616,4.418950404828214e-06,-0.004180876312355004,0.005330079112135344,0.014247087037618528,0.07123543518809264,7.441651042773652
lw,ew,calm,-0.004108056926429312,-0.005151669119531526,0.0,5.185732126412686e-06,,0.01605137031310022,0.0,0.0,15.08402637470175
lw,mv,calm,-0.0032232316264626053,-0.004042062496338804,0.09523809523809523,4.418950404828214e-06,-0.003731721832194773,0.010339437882503688,0.014247087037618528,0.07123543518809264,15.08402637470175
oas,ew,calm,-0.00413597415322604,-0.005186678448215944,0.0,5.185732126412686e-06,,0.018411539338964777,0.0,0.0,16.861151469621966
oas,mv,calm,-0.0032170368302859836,-0.004034293972012965,0.09523809523809523,4.418950404828214e-06,-0.003731721832194773,0.010928081442409976,0.014247087037618528,0.07123543518809264,16.861151469621966
cc,ew,calm,-0.005278897267790878,-0.006619950143508695,0.0,5.185732126412686e-06,,0.18969592148193026,0.0,0.0,1623.8678328792623
cc,mv,calm,-0.00430936264606863,-0.005404114613355864,0.0,4.418950404828214e-06,,0.08416996274618405,0.014247087037618528,0.07123543518809264,1623.8678328792623
quest,ew,calm,-0.004218542327833192,-0.005290222270270394,0.0,5.185732126412686e-06,,0.02615303887825071,0.0,0.0,28.736293716752698
quest,mv,calm,-0.0032508054396222365,-0.00407664117046776,0.09523809523809523,4.418950404828214e-06,-0.003731721832194773,0.007936788479198098,0.014247087037618528,0.07123543518809264,28.736293716752698
ewma,ew,calm,-0.004425799856801438,-0.005550131573110601,0.0,5.185732126412686e-06,,0.04996528530837452,0.0,0.0,11952.648682389941
ewma,mv,calm,-0.0031383610321360877,-0.003935631347068377,0.14285714285714285,4.418950404828214e-06,-0.003543487659714295,0.020054258621652554,0.014247087037618528,0.07123543518809264,11952.648682389941
overlay,ew,calm,-0.00391743446315728,-0.004912620860192743,0.0,5.456285123257964e-06,,0.00074319096833797,0.0,0.0,7.31699034031755
overlay,mv,calm,-0.003314657517613877,-0.0041567142522917185,0.047619047619047616,4.71162442971452e-06,-0.004043756321589983,0.0116131271764639,0.01521899008493834,0.07609495042469169,7.31699034031755
baseline,ew,calm,-0.00391743446315728,-0.004912620860192743,0.0,5.456285123257964e-06,,0.00074319096833797,0.0,0.0,7.31699034031755
baseline,mv,calm,-0.003314657517613877,-0.0041567142522917185,0.047619047619047616,4.71162442971452e-06,-0.004043756321589983,0.0116131271764639,0.01521899008493834,0.07609495042469169,7.31699034031755
sample,ew,calm,-0.004452644044000275,-0.005583795266848987,0.0,5.456285123257964e-06,,0.03951247965406468,0.0,0.0,9293.079760125069
sample,mv,calm,-0.0031900441266944604,-0.004000444032726466,0.09523809523809523,4.71162442971452e-06,-0.003657980534453676,0.027389888051454037,0.01521899008493834,0.07609495042469169,9293.079760125069
scm,ew,calm,-0.004452644044000275,-0.005583795266848987,0.0,5.456285123257964e-06,,0.03951247965406468,0.0,0.0,9293.079760125069
scm,mv,calm,-0.0031900441266944604,-0.004000444032726466,0.09523809523809523,4.71162442971452e-06,-0.003657980534453676,0.027389888051454037,0.01521899008493834,0.07609495042469169,9293.079760125069
rie,ew,calm,-0.00391743446315728,-0.004912620860192743,0.0,5.456285123257964e-06,,0.00074319096833797,0.0,0.0,7.31699034031755
rie,mv,calm,-0.003314657517613877,-0.0041567142522917185,0.047619047619047616,4.71162442971452e-06,-0.004043756321589983,0.0116131271764639,0.01521899008493834,0.07609495042469169,7.31699034031755
lw,ew,calm,-0.004110965561721664,-0.005155316665532944,0.0,5.456285123257964e-06,,0.008746862880508965,0.0,0.0,14.765576340874745
lw,mv,calm,-0.0032508736953223917,-0.004076726765869436,0.09523809523809523,4.71162442971452e-06,-0.003657980534453676,0.018727766162148773,0.01521899008493834,0.07609495042469169,14.765576340874745
oas,ew,calm,-0.00413981299062714,-0.005191492505189428,0.0,5.456285123257964e-06,,0.010601011965171603,0.0,0.0,16.613530958292117
oas,mv,calm,-0.0032442430810581658,-0.004068411708079273,0.09523809523809523,4.71162442971452e-06,-0.003657980534453676,0.019579907429696508,0.01521899008493834,0.07609495042469169,16.613530958292117
cc,ew,calm,-0.005289127484393581,-0.00663277924785221,0.0,5.456285123257964e-06,,0.16693124695928585,0.0,0.0,1740.358712260961
cc,mv,calm,-0.004331278980682061,-0.005431598581144858,0.0,4.71162442971452e-06,,0.06589553498097023,0.01521899008493834,0.07609495042469169,1740.358712260961
quest,ew,calm,-0.004261988147652282,-0.0053447050810841385,0.0,5.456285123257964e-06,,0.020094606109028135,0.0,0.0,28.736293716752712
quest,mv,calm,-0.00329114246854593,-0.004127225432078873,0.047619047619047616,4.71162442971452e-06,-0.004043756321589983,0.014012980649504403,0.01521899008493834,0.07609495042469169,28.736293716752712
ewma,ew,calm,-0.004395756977559805,-0.005512456590503808,0.0,5.456285123257964e-06,,0.0331924548938316,0.0,0.0,10939.447202541676
ewma,mv,calm,-0.003123333450185727,-0.003916786153035929,0.14285714285714285,4.71162442971452e-06,-0.00349356325361033,0.03920401139023122,0.01521899008493834,0.07609495042469169,10939.447202541676
overlay,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.0,4.23819027692705e-06,,0.0129913272391875,0.0,0.0,7.125624602808658
overlay,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.4379307646460814e-06,,0.07842047703341404,0.0,0.0,7.125624602808658
baseline,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.0,4.23819027692705e-06,,0.0129913272391875,0.0,0.0,7.125624602808658
baseline,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.4379307646460814e-06,,0.07842047703341404,0.0,0.0,7.125624602808658
sample,ew,calm,-0.004103617568240388,-0.005146101985262942,0.0,4.23819027692705e-06,,0.06522669747445198,0.0,0.0,9358.331245226385
sample,mv,calm,-0.0030408000219256637,-0.003813285904302519,0.0,2.4379307646460814e-06,,0.051134747909832745,0.0,0.0,9358.331245226385
scm,ew,calm,-0.004103617568240388,-0.005146101985262942,0.0,4.23819027692705e-06,,0.06522669747445198,0.0,0.0,9358.331245226385
scm,mv,calm,-0.0030408000219256637,-0.003813285904302519,0.0,2.4379307646460814e-06,,0.051134747909832745,0.0,0.0,9358.331245226385
rie,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.0,4.23819027692705e-06,,0.0129913272391875,0.0,0.0,7.125624602808658
rie,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.4379307646460814e-06,,0.07842047703341404,0.0,0.0,7.125624602808658
lw,ew,calm,-0.003822918052750293,-0.004794093468410501,0.0,4.23819027692705e-06,,0.02718289026038967,0.0,0.0,13.959623412185406
lw,mv,calm,-0.003109921585937359,-0.003899967134185642,0.0,2.4379307646460814e-06,,0.0647310183205354,0.0,0.0,13.959623412185406
oas,ew,calm,-0.0038487399294510265,-0.004826475143540582,0.0,4.23819027692705e-06,,0.03015381641341297,0.0,0.0,15.916466533425984
oas,mv,calm,-0.0031018952435765863,-0.003889901777053719,0.0,2.4379307646460814e-06,,0.06309651996363908,0.0,0.0,15.916466533425984
cc,ew,calm,-0.004986300217309687,-0.0062530216377880725,0.0,4.23819027692705e-06,,0.23513736165463728,0.0,0.0,1851.7869695955242
cc,mv,calm,-0.004125665410948818,-0.005173750869508573,0.0,2.4379307646460814e-06,,0.33551663030358614,0.0,0.0,1851.7869695955242
quest,ew,calm,-0.003996765504496762,-0.005012105186531939,0.0,4.23819027692705e-06,,0.04935509076623856,0.0,0.0,28.73629371675276
quest,mv,calm,-0.003184631273568739,-0.003993656096532851,0.0,2.4379307646460814e-06,,0.08058620603708855,0.0,0.0,28.73629371675276
ewma,ew,calm,-0.00403734962319036,-0.005062999308683001,0.0,4.23819027692705e-06,,0.055202325335924396,0.0,0.0,15471.943623462155
ewma,mv,calm,-0.002984351496572115,-0.0037424971761726654,0.058823529411764705,2.4379307646460814e-06,-0.003019302971306872,0.040899252901758665,0.0,0.0,15471.943623462155
overlay,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.0,4.376070810461056e-06,,0.008543194331499526,0.0,0.0,7.125624602808658
overlay,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.559692889901259e-06,,0.06236825795855383,0.0,0.0,7.125624602808658
baseline,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.0,4.376070810461056e-06,,0.008543194331499526,0.0,0.0,7.125624602808658
baseline,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.559692889901259e-06,,0.06236825795855383,0.0,0.0,7.125624602808658
sample,ew,calm,-0.004103617568240388,-0.005146101985262942,0.0,4.376070810461056e-06,,0.05536435669440687,0.0,0.0,9358.331245226385
sample,mv,calm,-0.0030408000219256637,-0.003813285904302519,0.0,2.559692889901259e-06,,0.038025058473310835,0.0,0.0,9358.331245226385
scm,ew,calm,-0.004103617568240388,-0.005146101985262942,0.0,4.376070810461056e-06,,0.05536435669440687,0.0,0.0,9358.331245226385
scm,mv,calm,-0.0030408000219256637,-0.003813285904302519,0.0,2.559692889901259e-06,,0.038025058473310835,0.0,0.0,9358.331245226385
rie,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.0,4.376070810461056e-06,,0.008543194331499526,0.0,0.0,7.125624602808658
rie,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.559692889901259e-06,,0.06236825795855383,0.0,0.0,7.125624602808658
lw,ew,calm,-0.003822918052750293,-0.004794093468410501,0.0,4.376070810461056e-06,,0.020693102681445863,0.0,0.0,13.959623412185406
lw,mv,calm,-0.003109921585937359,-0.003899967134185642,0.0,2.559692889901259e-06,,0.050055184623709614,0.0,0.0,13.959623412185406
oas,ew,calm,-0.0038487399294510265,-0.004826475143540582,0.0,4.376070810461056e-06,,0.02332267294805046,0.0,0.0,15.916466533425984
oas,mv,calm,-0.0031018952435765863,-0.003889901777053719,0.0,2.559692889901259e-06,,0.048597188385753665,0.0,0.0,15.916466533425984
cc,ew,calm,-0.004986300217309687,-0.0062530216377880725,0.0,4.376070810461056e-06,,0.2181262495235965,0.0,0.0,1851.7869695955242
cc,mv,calm,-0.004125665410948818,-0.005173750869508573,0.0,2.559692889901259e-06,,0.3061333321303956,0.0,0.0,1851.7869695955242
quest,ew,calm,-0.003996765504496762,-0.005012105186531939,0.0,4.376070810461056e-06,,0.040693063907873306,0.0,0.0,28.73629371675276
quest,mv,calm,-0.003184631273568739,-0.003993656096532851,0.0,2.559692889901259e-06,,0.06433097519019859,0.0,0.0,28.73629371675276
ewma,ew,calm,-0.00403734962319036,-0.005062999308683001,0.0,4.376070810461056e-06,,0.046073164364967445,0.0,0.0,15471.943623462155
ewma,mv,calm,-0.002984351496572115,-0.0037424971761726654,0.058823529411764705,2.559692889901259e-06,-0.003019302971306872,0.029150104490359263,0.0,0.0,15471.943623462155
overlay,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.058823529411764705,5.701150555284105e-06,-0.0050417391779258545,0.008952529446710544,0.0,0.0,7.125624602808658
overlay,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.9803399582633976e-06,,0.023135322813694348,0.0,0.0,7.125624602808658
baseline,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.058823529411764705,5.701150555284105e-06,-0.0050417391779258545,0.008952529446710544,0.0,0.0,7.125624602808658
baseline,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.9803399582633976e-06,,0.023135322813694348,0.0,0.0,7.125624602808658
sample,ew,calm,-0.004103617568240388,-0.005146101985262942,0.058823529411764705,5.701150555284105e-06,-0.0050417391779258545,0.0037412764857196468,0.0,0.0,9358.331245226385
sample,mv,calm,-0.0030408000219256637,-0.003813285904302519,0.058823529411764705,2.9803399582633976e-06,-0.003102065805205849,0.008957570616281663,0.0,0.0,9358.331245226385
scm,ew,calm,-0.004103617568240388,-0.005146101985262942,0.058823529411764705,5.701150555284105e-06,-0.0050417391779258545,0.0037412764857196468,0.0,0.0,9358.331245226385
scm,mv,calm,-0.0030408000219256637,-0.003813285904302519,0.058823529411764705,2.9803399582633976e-06,-0.003102065805205849,0.008957570616281663,0.0,0.0,9358.331245226385
rie,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.058823529411764705,5.701150555284105e-06,-0.0050417391779258545,0.008952529446710544,0.0,0.0,7.125624602808658
rie,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.9803399582633976e-06,,0.023135322813694348,0.0,0.0,7.125624602808658
lw,ew,calm,-0.003822918052750293,-0.004794093468410501,0.058823529411764705,5.701150555284105e-06,-0.0050417391779258545,0.0014814283512802895,0.0,0.0,13.959623412185406
lw,mv,calm,-0.003109921585937359,-0.003899967134185642,0.0,2.9803399582633976e-06,,0.015577196659620096,0.0,0.0,13.959623412185406
oas,ew,calm,-0.0038487399294510265,-0.004826475143540582,0.058823529411764705,5.701150555284105e-06,-0.0050417391779258545,0.0008304501657143692,0.0,0.0,15.916466533425984
oas,mv,calm,-0.0031018952435765863,-0.003889901777053719,0.058823529411764705,2.9803399582633976e-06,-0.003102065805205849,0.014728955702596913,0.0,0.0,15.916466533425984
cc,ew,calm,-0.004986300217309687,-0.0062530216377880725,0.058823529411764705,5.701150555284105e-06,-0.0050417391779258545,0.09780099740723225,0.0,0.0,1851.7869695955242
cc,mv,calm,-0.004125665410948818,-0.005173750869508573,0.0,2.9803399582633976e-06,,0.22084601571496876,0.0,0.0,1851.7869695955242
quest,ew,calm,-0.003996765504496762,-0.005012105186531939,0.058823529411764705,5.701150555284105e-06,-0.0050417391779258545,0.0006054167605547001,0.0,0.0,28.73629371675276
quest,mv,calm,-0.003184631273568739,-0.003993656096532851,0.0,2.9803399582633976e-06,,0.024396702855564945,0.0,0.0,28.73629371675276
ewma,ew,calm,-0.00403734962319036,-0.005062999308683001,0.058823529411764705,5.701150555284105e-06,-0.0050417391779258545,0.0014961963915263166,0.0,0.0,15471.943623462155
ewma,mv,calm,-0.002984351496572115,-0.0037424971761726654,0.11764705882352941,2.9803399582633976e-06,-0.0030606843882563604,0.004782826919613292,0.0,0.0,15471.943623462155
overlay,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.058823529411764705,5.3475376372312155e-06,-0.0050417391779258545,0.002285730489828497,0.0,0.0,7.125624602808658
overlay,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.78402948419658e-06,,0.03857640856784306,0.0,0.0,7.125624602808658
baseline,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.058823529411764705,5.3475376372312155e-06,-0.0050417391779258545,0.002285730489828497,0.0,0.0,7.125624602808658
baseline,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.78402948419658e-06,,0.03857640856784306,0.0,0.0,7.125624602808658
sample,ew,calm,-0.004103617568240388,-0.005146101985262942,0.058823529411764705,5.3475376372312155e-06,-0.0050417391779258545,0.01095993181029331,0.0,0.0,9358.331245226385
sample,mv,calm,-0.0030408000219256637,-0.003813285904302519,0.058823529411764705,2.78402948419658e-06,-0.0031020658052058484,0.019654575343203806,0.0,0.0,9358.331245226385
scm,ew,calm,-0.004103617568240388,-0.005146101985262942,0.058823529411764705,5.3475376372312155e-06,-0.0050417391779258545,0.01095993181029331,0.0,0.0,9358.331245226385
scm,mv,calm,-0.0030408000219256637,-0.003813285904302519,0.058823529411764705,2.78402948419658e-06,-0.0031020658052058484,0.019654575343203806,0.0,0.0,9358.331245226385
rie,ew,calm,-0.0036786281983718838,-0.004613148169848377,0.058823529411764705,5.3475376372312155e-06,-0.0050417391779258545,0.002285730489828497,0.0,0.0,7.125624602808658
rie,mv,calm,-0.003174725872912183,-0.003981234324490047,0.0,2.78402948419658e-06,,0.03857640856784306,0.0,0.0,7.125624602808658
lw,ew,calm,-0.003822918052750293,-0.004794093468410501,0.058823529411764705,5.3475376372312155e-06,-0.0050417391779258545,5.072362361735472e-05,0.0,0.0,13.959623412185406
lw,mv,calm,-0.003109921585937359,-0.003899967134185642,0.0,2.78402948419658e-06,,0.028799210879871806,0.0,0.0,13.959623412185406
oas,ew,calm,-0.0038487399294510265,-0.004826475143540582,0.058823529411764705,5.3475376372312155e-06,-0.0050417391779258545,0.0002751978895119134,0.0,0.0,15.916466533425984
oas,mv,calm,-0.0031018952435765863,-0.003889901777053719,0.058823529411764705,2.78402948419658e-06,-0.0031020658052058484,0.02766640512430918,0.0,0.0,15.916466533425984
cc,ew,calm,-0.004986300217309687,-0.0062530216377880725,0.058823529411764705,5.3475376372312155e-06,-0.0050417391779258545,0.12335362514347326,0.0,0.0,1851.7869695955242
cc,mv,calm,-0.004125665410948818,-0.005173750869508573,0.0,2.78402948419658e-06,,0.25778007764813027,0.0,0.0,1851.7869695955242
quest,ew,calm,-0.003996765504496762,-0.005012105186531939,0.058823529411764705,5.3475376372312155e-06,-0.0050417391779258545,0.004745707811754762,0.0,0.0,28.73629371675276
quest,mv,calm,-0.003184631273568739,-0.003993656096532851,0.0,2.78402948419658e-06,,0.04016509348489383,0.0,0.0,28.73629371675276
ewma,ew,calm,-0.00403734962319036,-0.005062999308683001,0.058823529411764705,5.3475376372312155e-06,-0.0050417391779258545,0.006834514839645589,0.0,0.0,15471.943623462155
ewma,mv,calm,-0.002984351496572115,-0.0037424971761726654,0.11764705882352941,2.78402948419658e-06,-0.0030606843882563604,0.013286305103947793,0.0,0.0,15471.943623462155
overlay,ew,calm,-0.0036234967350782647,-0.004544011090676693,0.058823529411764705,5.0519374867900205e-06,-0.0050417391779258545,0.0008187772152683515,0.0,0.0,7.173257687413742
overlay,mv,calm,-0.0031378887802353994,-0.0039350391241325736,0.058823529411764705,2.8356308328875673e-06,-0.0033425245891551846,0.028697610772412174,0.02811093087811548,0.1405546543905774,7.173257687413742
baseline,ew,calm,-0.0036234967350782647,-0.004544011090676693,0.058823529411764705,5.0519374867900205e-06,-0.0050417391779258545,0.0008187772152683515,0.0,0.0,7.173257687413742
baseline,mv,calm,-0.0031378887802353994,-0.0039350391241325736,0.058823529411764705,2.8356308328875673e-06,-0.0033425245891551846,0.028697610772412174,0.02811093087811548,0.1405546543905774,7.173257687413742
sample,ew,calm,-0.00402517438627596,-0.005047731070399504,0.058823529411764705,5.0519374867900205e-06,-0.0050417391779258545,0.013674486228641536,0.0,0.0,9318.353740948962
sample,mv,calm,-0.002992858932964391,-0.0037531658446291567,0.11764705882352941,2.8356308328875673e-06,-0.003229825043421091,0.011399526527759551,0.02811093087811548,0.1405546543905774,9318.353740948962
scm,ew,calm,-0.00402517438627596,-0.005047731070399504,0.058823529411764705,5.0519374867900205e-06,-0.0050417391779258545,0.013674486228641536,0.0,0.0,9318.353740948962
scm,mv,calm,-0.002992858932964391,-0.0037531658446291567,0.11764705882352941,2.8356308328875673e-06,-0.003229825043421091,0.011399526527759551,0.02811093087811548,0.1405546543905774,9318.353740948962
rie,ew,calm,-0.0036234967350782647,-0.004544011090676693,0.058823529411764705,5.0519374867900205e-06,-0.0050417391779258545,0.0008187772152683515,0.0,0.0,7.173257687413742
rie,mv,calm,-0.0031378887802353994,-0.0039350391241325736,0.058823529411764705,2.8356308328875673e-06,-0.0033425245891551846,0.028697610772412174,0.02811093087811548,0.1405546543905774,7.173257687413742
lw,ew,calm,-0.003758913436924286,-0.004713829097988321,0.058823529411764705,5.0519374867900205e-06,-0.0050417391779258545,0.0005445894226843162,0.0,0.0,14.058619622301087
lw,mv,calm,-0.0030692938811027128,-0.003849018353255284,0.11764705882352941,2.8356308328875673e-06,-0.003229825043421091,0.01970812438574443,0.02811093087811548,0.1405546543905774,14.058619622301087
oas,ew,calm,-0.003784580088514142,-0.004746016114567024,0.058823529411764705,5.0519374867900205e-06,-0.0050417391779258545,0.0010780169739954548,0.0,0.0,16.14467489848475
oas,mv,calm,-0.0030601521658696782,-0.003837554273543392,0.11764705882352941,2.8356308328875673e-06,-0.003229825043421091,0.018615280170878323,0.02811093087811548,0.1405546543905774,16.14467489848475
cc,ew,calm,-0.004871413332791742,-0.006108948849652509,0.058823529411764705,5.0519374867900205e-06,-0.0050417391779258545,0.12766710848646712,0.0,0.0,1820.8328319340742
cc,mv,calm,-0.00399667617741571,-0.005011993166768523,0.0,2.8356308328875673e-06,,0.21365191742793388,0.02811093087811548,0.1405546543905774,1820.8328319340742
quest,ew,calm,-0.003986187426766113,-0.00499883985030001,0.058823529411764705,5.0519374867900205e-06,-0.0050417391779258545,0.010791126909044824,0.0,0.0,28.736293716752687
quest,mv,calm,-0.0031588211014862556,-0.0039612890994662605,0.058823529411764705,2.8356308328875673e-06,-0.0033425245891551846,0.03170272163573795,0.02811093087811548,0.1405546543905774,28.736293716752687
ewma,ew,calm,-0.0040018306702359965,-0.0050184571087159395,0.058823529411764705,5.0519374867900205e-06,-0.0050417391779258545,0.011912590933559564,0.0,0.0,15437.494437663627
ewma,mv,calm,-0.0030181690861040985,-0.0037849057977689445,0.11764705882352941,2.8356308328875673e-06,-0.003229825043421091,0.01393709707080304,0.02811093087811548,0.1405546543905774,15437.494437663627
overlay,ew,calm,-0.0036234967350782647,-0.004544011090676693,0.058823529411764705,4.826274783595256e-06,-0.0050417391779258545,1.5104516605912721e-05,0.0,0.0,7.173257687413742
overlay,mv,calm,-0.0031378887802353994,-0.0039350391241325736,0.058823529411764705,2.8472493072981063e-06,-0.0033425245891551846,0.027801148835074452,0.0,0.0,7.173257687413742
baseline,ew,calm,-0.0036234967350782647,-0.004544011090676693,0.058823529411764705,4.826274783595256e-06,-0.0050417391779258545,1.5104516605912721e-05,0.0,0.0,7.173257687413742
baseline,mv,calm,-0.0031378887802353994,-0.0039350391241325736,0.058823529411764705,2.8472493072981063e-06,-0.0033425245891551846,0.027801148835074452,0.0,0.0,7.173257687413742
sample,ew,calm,-0.00402517438627596,-0.005047731070399504,0.058823529411764705,4.826274783595256e-06,-0.0050417391779258545,0.021688462519264373,0.0,0.0,9318.353740948962
sample,mv,calm,-0.002992858932964391,-0.0037531658446291567,0.11764705882352941,2.8472493072981063e-06,-0.003229825043421091,0.010819967967348187,0.0,0.0,9318.353740948962
scm,ew,calm,-0.00402517438627596,-0.005047731070399504,0.058823529411764705,4.826274783595256e-06,-0.0050417391779258545,0.021688462519264373,0.0,0.0,9318.353740948962
scm,mv,calm,-0.002992858932964391,-0.0037531658446291567,0.11764705882352941,2.8472493072981063e-06,-0.003229825043421091,0.010819967967348187,0.0,0.0,9318.353740948962
rie,ew,calm,-0.0036234967350782647,-0.004544011090676693,0.058823529411764705,4.826274783595256e-06,-0.0050417391779258545,1.5104516605912721e-05,0.0,0.0,7.173257687413742
rie,mv,calm,-0.0031378887802353994,-0.0039350391241325736,0.058823529411764705,2.8472493072981063e-06,-0.0033425245891551846,0.027801148835074452,0.0,0.0,7.173257687413742
lw,ew,calm,-0.003758913436924286,-0.004713829097988321,0.058823529411764705,4.826274783595256e-06,-0.0050417391779258545,0.0030309804147148345,0.0,0.0,14.058619622301087
lw,mv,calm,-0.0030692938811027128,-0.003849018353255284,0.11764705882352941,2.8472493072981063e-06,-0.003229825043421091,0.018955953011123183,0.0,0.0,14.058619622301087
oas,ew,calm,-0.003784580088514142,-0.004746016114567024,0.058823529411764705,4.826274783595256e-06,-0.0050417391779258545,0.004148519776661086,0.0,0.0,16.14467489848475
