window_id,window_start,regime,vol_signal,calm_threshold,crisis_threshold,vol_state_label
58.0,2018-09-25T00:00:00,full,0.027408561909683687,0.024253079364900516,0.031660665757940486,mid
59.0,2018-09-26T00:00:00,full,0.02716388388630135,0.024283898146122494,0.03162475343811035,mid
60.0,2018-09-27T00:00:00,full,0.028249739005738305,0.024314716927344472,0.03158884111828021,mid
61.0,2018-09-28T00:00:00,full,0.028102843100170107,0.024323111675414896,0.03158729195480421,mid
62.0,2018-10-01T00:00:00,full,0.02911252268013862,0.02433150642348532,0.03158574279132821,mid
63.0,2018-10-02T00:00:00,crisis,0.05339097424643288,0.024339901171555742,0.03158419362785221,crisis
64.0,2018-10-03T00:00:00,crisis,0.051748016353730025,0.024348295919626166,0.03162475343811035,crisis
65.0,2018-10-04T00:00:00,crisis,0.0502186223949705,0.02435669066769659,0.031768402717430894,crisis
66.0,2018-10-05T00:00:00,crisis,0.04828472757797564,0.024398864647743358,0.031828465232049206,crisis
67.0,2018-10-08T00:00:00,crisis,0.046320643306478684,0.024441038627790127,0.03187941217728566,crisis
68.0,2018-10-09T00:00:00,crisis,0.045309893352444224,0.0244832126078369,0.03192176596700919,crisis
69.0,2018-10-10T00:00:00,crisis,0.043931868769559235,0.02452538658788367,0.03195440964176261,crisis
70.0,2018-10-11T00:00:00,crisis,0.04335039695760642,0.024567560567930437,0.031974586868762596,crisis
71.0,2018-10-12T00:00:00,crisis,0.042370376821392775,0.024599885989143488,0.03203670646748474,crisis
72.0,2018-10-15T00:00:00,crisis,0.040993118386742924,0.024632211410356535,0.03216900565506943,crisis
73.0,2018-10-16T00:00:00,crisis,0.04097628965676355,0.02466453683156958,0.032260545881472355,crisis
74.0,2018-10-17T00:00:00,crisis,0.040160787435381866,0.02469686225278263,0.032291275857990555,crisis
75.0,2018-10-18T00:00:00,crisis,0.03877679198406948,0.02472918767399568,0.0323320315572624,crisis
76.0,2018-10-19T00:00:00,crisis,0.03790298777807155,0.02476920181366778,0.03247614627068066,crisis
77.0,2018-10-22T00:00:00,crisis,0.03692372344320349,0.024809215953339885,0.03258737592861756,crisis
78.0,2018-10-23T00:00:00,crisis,0.03567573241708071,0.024849230093011987,0.03266789912828185,crisis
79.0,2018-10-24T00:00:00,crisis,0.034982407978491725,0.02488924423268409,0.03273010207431058,crisis
80.0,2018-10-25T00:00:00,crisis,0.03640311423139595,0.02492925837235619,0.032796578578769074,crisis
81.0,2018-10-26T00:00:00,crisis,0.03682389672791494,0.024933396832533268,0.03296120862371165,crisis
82.0,2018-10-29T00:00:00,crisis,0.035684529765130736,0.024937535292710346,0.03325195777102409,crisis
83.0,2018-10-30T00:00:00,crisis,0.0360908743802318,0.02494167375288742,0.03341896025973319,crisis
84.0,2018-10-31T00:00:00,crisis,0.039001357698520124,0.024945812213064498,0.03342065114055406,crisis
85.0,2018-11-01T00:00:00,crisis,0.040089474928086836,0.024949950673241576,0.03342376627589005,crisis
86.0,2018-11-02T00:00:00,crisis,0.04192509343965952,0.024954863198580892,0.034330776974691904,crisis
87.0,2018-11-05T00:00:00,crisis,0.04137715487360271,0.02495977572392021,0.03459189960337474,crisis
88.0,2018-11-06T00:00:00,crisis,0.040398502482080205,0.02496468824925952,0.03474388963999177,crisis
89.0,2018-11-07T00:00:00,crisis,0.04609919863881131,0.024969600774598838,0.03494648538844629,crisis
90.0,2018-11-08T00:00:00,crisis,0.0462843721122451,0.024974513299938154,0.034982407978491725,crisis
91.0,2018-11-09T00:00:00,crisis,0.04612762712375279,0.02498113638138867,0.035098375787564584,crisis
92.0,2018-11-12T00:00:00,crisis,0.04519683321155038,0.024987759462839192,0.03545638654618156,crisis
93.0,2018-11-13T00:00:00,crisis,0.04641574297838817,0.02499438254428971,0.03567925135630072,crisis
94.0,2018-11-14T00:00:00,crisis,0.045606657886751625,0.02500100562574023,0.0357199827005609,crisis
95.0,2018-11-15T00:00:00,crisis,0.044703123995192766,0.025007628707190747,0.03586179444228154,crisis
96.0,2018-11-16T00:00:00,crisis,0.04390754989109517,0.025010747517314302,0.03600844113294557,crisis
97.0,2018-11-19T00:00:00,crisis,0.043111753129185415,0.025013866327437857,0.036072565750383714,crisis
98.0,2018-11-20T00:00:00,crisis,0.042987132225696806,0.025016985137561416,0.036175626145964423,crisis
99.0,2018-11-21T00:00:00,crisis,0.04240433006502071,0.02502010394768497,0.03632282588192987,crisis
100.0,2018-11-23T00:00:00,crisis,0.04161416749697827,0.025023222757808525,0.03640311423139595,crisis
101.0,2018-11-26T00:00:00,crisis,0.04014410643125017,0.025115248988556743,0.036739740228611144,crisis
102.0,2018-11-27T00:00:00,crisis,0.03871494252810838,0.02520727521930496,0.03688379275708807,crisis
103.0,2018-11-28T00:00:00,crisis,0.038201026673075573,0.025299301450053175,0.03708940352484251,crisis
104.0,2018-11-29T00:00:00,crisis,0.03914750549911657,0.025391327680801393,0.03735119785202887,crisis
105.0,2018-11-30T00:00:00,crisis,0.03794746631235475,0.025483353911549607,0.037404294670940225,crisis
106.0,2018-12-03T00:00:00,full,0.03710790693239926,0.025485392208479507,0.0376793689450358,mid
107.0,2018-12-04T00:00:00,crisis,0.03773369997287135,0.025487430505409404,0.03761060037651191,crisis
108.0,2018-12-06T00:00:00,crisis,0.039564480268475026,0.025489468802339304,0.03773947498914668,crisis
109.0,2018-12-07T00:00:00,crisis,0.0384922571720743,0.0254915070992692,0.037779107566462064,crisis
110.0,2018-12-10T00:00:00,crisis,0.038531255873850735,0.0254935453961991,0.03790298777807155,crisis
111.0,2018-12-11T00:00:00,full,0.037914274192791864,0.025510419167406068,0.037938570605498115,mid
112.0,2018-12-12T00:00:00,crisis,0.03885568995588758,0.025527292938613038,0.037934189464529595,crisis
113.0,2018-12-13T00:00:00,full,0.03795084981666853,0.025544166709820005,0.03804889045664308,mid
114.0,2018-12-14T00:00:00,full,0.03753084800228074,0.025561040481026972,0.038000885187949945,mid
115.0,2018-12-17T00:00:00,full,0.03698578057988371,0.02557791425223394,0.03795084981666853,mid
,,full,0.037175688701737014,0.02560941924640487,0.03795017311580578,mid
,,full,0.036521322413071766,0.0256409242405758,0.037949496414943024,mid
,,full,0.03725907065492302,0.02567242923474673,0.03794881971408026,mid
,,full,0.037179116394352646,0.02570393422891766,0.03794814301321751,mid
,,crisis,0.038029869000202526,0.02573543922308859,0.03794746631235475,crisis
121.0,2018-12-26T00:00:00,full,0.03745125253468324,0.02574605277946528,0.03795017311580578,mid
122.0,2018-12-27T00:00:00,crisis,0.0413786599966185,0.025756666335841966,0.037949496414943024,crisis
123.0,2018-12-28T00:00:00,crisis,0.0404039088494699,0.025767279892218657,0.03798245749008213,crisis
124.0,2018-12-31T00:00:00,crisis,0.03913203762416019,0.025777893448595345,0.038064100534777136,crisis
125.0,2019-01-02T00:00:00,crisis,0.04010499846329651,0.025788507004972032,0.038201026673075573,crisis
126.0,2019-01-03T00:00:00,crisis,0.040297127557249145,0.02579812864860884,0.03843401107227456,crisis
127.0,2019-01-04T00:00:00,crisis,0.04010696432663026,0.025807750292245645,0.03851565639314016,crisis
128.0,2019-01-07T00:00:00,crisis,0.042184694262527134,0.025817371935882454,0.03856545578344788,crisis
129.0,2019-01-08T00:00:00,crisis,0.043337011305889156,0.02582699357951926,0.03863639302389655,crisis
130.0,2019-01-09T00:00:00,crisis,0.04200094693628594,0.025836615223156067,0.03871494252810838,crisis
131.0,2019-01-10T00:00:00,crisis,0.04120502473057033,0.025840841129004036,0.03876442209287726,crisis
132.0,2019-01-11T00:00:00,crisis,0.040542103966495234,0.025845067034852006,0.03882413076716034,crisis
133.0,2019-01-14T00:00:00,crisis,0.03935269074148259,0.025849292940699976,0.0389139570529406,crisis
134.0,2019-01-15T00:00:00,crisis,0.03951726809728866,0.025853518846547945,0.03902749368364814,crisis
135.0,2019-01-16T00:00:00,crisis,0.040871979598707184,0.025857744752395915,0.03913203762416019,crisis
136.0,2019-01-17T00:00:00,crisis,0.040318335385102516,0.025860217381677354,0.039144411924125294,crisis
137.0,2019-01-18T00:00:00,full,0.03884339982131397,0.025862690010958794,0.03927061664453619,mid
138.0,2019-01-22T00:00:00,full,0.03805558972992025,0.025865162640240233,0.03922957959606298,mid
139.0,2019-01-23T00:00:00,full,0.037909809190388596,0.025867635269521672,0.03918854254758978,mid
140.0,2019-01-24T00:00:00,full,0.036705097578291865,0.02587010789880311,0.03914750549911657,mid
141.0,2019-01-25T00:00:00,full,0.03652993033928874,0.02588610627895865,0.039144411924125294,mid
142.0,2019-01-28T00:00:00,full,0.03589488674088879,0.025902104659114192,0.039141318349134015,mid
143.0,2019-01-29T00:00:00,full,0.03530719004585379,0.02591810303926973,0.03913822477414274,mid
144.0,2019-01-30T00:00:00,full,0.03418207621226968,0.025934101419425273,0.03913513119915146,mid
145.0,2019-01-31T00:00:00,full,0.033462436529220804,0.025950099799580812,0.03913203762416019,mid
146.0,2019-02-01T00:00:00,full,0.03280751150112264,0.025988870217814517,0.03910590163903218,mid
147.0,2019-02-04T00:00:00,full,0.031433422845142424,0.026027640636048222,0.03907976565390417,mid
148.0,2019-02-05T00:00:00,full,0.03175987072096907,0.026066411054281924,0.03905362966877615,mid
149.0,2019-02-06T00:00:00,full,0.03301715698865361,0.02610518147251563,0.03902749368364814,mid
150.0,2019-02-07T00:00:00,full,0.03189410893422333,0.02614395189074933,0.039001357698520124,mid
151.0,2019-02-08T00:00:00,full,0.031849917697287414,0.026185519588673583,0.038972224149993615,mid
152.0,2019-02-11T00:00:00,full,0.03135779336962978,0.026227087286597835,0.03894309060146711,mid
153.0,2019-02-12T00:00:00,full,0.030367478055687815,0.026268654984522084,0.0389139570529406,mid
154.0,2019-02-13T00:00:00,full,0.03156762565338746,0.026310222682446337,0.03888482350441409,mid
155.0,2019-02-14T00:00:00,full,0.03177847313574853,0.02635179038037059,0.03885568995588758,mid
156.0,2019-02-15T00:00:00,full,0.03164758621253425,0.02635704553325503,0.03885323192897286,mid
157.0,2019-02-19T00:00:00,full,0.030817210168218645,0.02636230068613947,0.038850773902058135,mid
158.0,2019-02-20T00:00:00,full,0.03008289227606257,0.02636755583902391,0.03884831587514342,mid
159.0,2019-02-21T00:00:00,full,0.029337790003109158,0.02637281099190835,0.03884585784822869,mid
160.0,2019-02-22T00:00:00,full,0.028496613641869624,0.02637806614479279,0.03884339982131397,mid
161.0,2019-02-25T00:00:00,full,0.028768539023373108,0.026444761306334493,0.03883007825386507,mid
162.0,2019-02-26T00:00:00,full,0.029492674350217424,0.026511456467876195,0.038816756686416175,mid
163.0,2019-02-27T00:00:00,full,0.02851973110004609,0.026578151629417898,0.03880343511896727,mid
164.0,2019-02-28T00:00:00,full,0.02867420058800891,0.0266448467909596,0.038790113551518374,mid
165.0,2019-03-01T00:00:00,full,0.030289655643158376,0.0267115419525013,0.03877679198406948,mid
166.0,2019-03-04T00:00:00,full,0.030524870822860387,0.026727201363722603,0.03876442209287726,mid
167.0,2019-03-05T00:00:00,full,0.03088802281717059,0.02674286077494391,0.03875205220168504,mid
168.0,2019-03-06T00:00:00,full,0.02966803103571503,0.026758520186165216,0.038739682310492816,mid
169.0,2019-03-07T00:00:00,full,0.03046999031025264,0.02677417959738652,0.0387273124193006,mid
170.0,2019-03-08T00:00:00,full,0.030081771159145506,0.026789839008607826,0.03871494252810838,mid
171.0,2019-03-11T00:00:00,full,0.029105685413719228,0.026790324802148525,0.03869530515205542,mid
172.0,2019-03-12T00:00:00,full,0.02904808192712607,0.02679081059568923,0.03867566777600247,mid
173.0,2019-03-13T00:00:00,full,0.028526896450987275,0.02679129638922993,0.038656030399949505,mid
174.0,2019-03-14T00:00:00,full,0.0280838451324315,0.026791782182770632,0.03863639302389655,mid
175.0,2019-03-15T00:00:00,full,0.02733545283484334,0.026792267976311332,0.038616755647843594,mid
176.0,2019-03-18T00:00:00,full,0.028311005504838834,0.02679853532922106,0.03859965569304502,mid
177.0,2019-03-19T00:00:00,full,0.02832332599296752,0.02680480268213079,0.038582555738246455,mid
178.0,2019-03-20T00:00:00,full,0.027817729648126954,0.026811070035040515,0.03856545578344788,mid
179.0,2019-03-21T00:00:00,full,0.027196025576368976,0.026817337387950245,0.03854835582864931,mid
180.0,2019-03-22T00:00:00,full,0.026873497245037535,0.02682360474085997,0.038531255873850735,mid
181.0,2019-03-25T00:00:00,full,0.029074592475180603,0.026833583241695484,0.03852345613349545,mid
182.0,2019-03-26T00:00:00,full,0.028998174393578012,0.026843561742530997,0.03851565639314016,mid
183.0,2019-03-27T00:00:00,full,0.029066462349182337,0.02685354024336651,0.038507856652784875,mid
184.0,2019-03-28T00:00:00,full,0.02829523570251791,0.026863518744202022,0.03850005691242959,mid
185.0,2019-03-29T00:00:00,full,0.027408255691351607,0.026873497245037535,0.0384922571720743,mid
186.0,2019-04-01T00:00:00,calm,0.026665413010595888,0.02688858183980397,0.03843401107227456,calm
187.0,2019-04-02T00:00:00,full,0.02774678810048929,0.026843561742530997,0.038375764972474816,mid
188.0,2019-04-03T00:00:00,full,0.027312016609182903,0.02685354024336651,0.038317518872675066,mid
189.0,2019-04-04T00:00:00,calm,0.026341069685780913,0.026863518744202022,0.03825927277287532,calm
190.0,2019-04-05T00:00:00,calm,0.025742354318095385,0.02682360474085997,0.038201026673075573,calm
191.0,2019-04-08T00:00:00,calm,0.025064833174826807,0.02679853532922106,0.03817193928444451,calm
192.0,2019-04-09T00:00:00,calm,0.024481742254789364,0.02679081059568923,0.03814285189581345,calm
193.0,2019-04-10T00:00:00,calm,0.024516957527654145,0.026758520186165216,0.03811376450718238,calm
194.0,2019-04-11T00:00:00,calm,0.024203027614226682,0.026702316164120218,0.03808467711855132,calm
195.0,2019-04-12T00:00:00,calm,0.024250574900179223,0.026665413010595888,0.03805558972992025,calm
196.0,2019-04-15T00:00:00,calm,0.024001148260662644,0.026435535517953412,0.0380504455839767,calm
197.0,2019-04-16T00:00:00,calm,0.023722345335939813,0.02636230068613947,0.03804530143803316,calm
198.0,2019-04-17T00:00:00,calm,0.025830572881484524,0.02634750210253472,0.038040157292089614,calm
199.0,2019-04-18T00:00:00,full,0.027889088712673076,0.026301646126774596,0.038035013146146074,mid
200.0,2019-04-22T00:00:00,full,0.0288926701322275,0.026341069685780913,0.038029869000202526,mid
201.0,2019-04-23T00:00:00,full,0.02863646272107459,0.026343213824698848,0.03801406516349573,mid
202.0,2019-04-24T00:00:00,full,0.028823716690434802,0.026345357963616783,0.03799826132678893,mid
203.0,2019-04-25T00:00:00,full,0.02842498233693302,0.02634750210253472,0.03798245749008213,mid
204.0,2019-04-26T00:00:00,full,0.030192108442061993,0.026349646241452654,0.03796665365337533,mid
205.0,2019-04-29T00:00:00,full,0.029521935422571,0.02635179038037059,0.03795084981666853,mid
206.0,2019-04-30T00:00:00,full,0.029137508583794776,0.02635704553325503,0.03795017311580578,mid
207.0,2019-05-01T00:00:00,full,0.028739137550123035,0.02636230068613947,0.037949496414943024,mid
208.0,2019-05-02T00:00:00,crisis,0.06177615841758656,0.02636755583902391,0.03794881971408026,crisis
209.0,2019-05-03T00:00:00,crisis,0.060945256629939354,0.02637281099190835,0.03796665365337533,crisis
210.0,2019-05-06T00:00:00,crisis,0.0616633942136969,0.02637806614479279,0.038029869000202526,crisis
211.0,2019-05-07T00:00:00,crisis,0.05903047010357361,0.026435535517953412,0.0380504455839767,crisis
212.0,2019-05-08T00:00:00,crisis,0.057066480367483075,0.02649300489111403,0.03814285189581345,crisis
213.0,2019-05-09T00:00:00,crisis,0.05584144657479564,0.026550474264274652,0.03831751887267507,crisis
214.0,2019-05-10T00:00:00,crisis,0.05386041651761233,0.026607943637435266,0.03850005691242959,crisis
215.0,2019-05-13T00:00:00,crisis,0.052756407259592825,0.026665413010595888,0.038531255873850735,crisis
216.0,2019-05-14T00:00:00,crisis,0.051602583962140056,0.02667463879897697,0.03859965569304502,crisis
217.0,2019-05-15T00:00:00,crisis,0.04981710141528662,0.026683864587358053,0.03867566777600247,crisis
218.0,2019-05-16T00:00:00,crisis,0.04879345030038373,0.026693090375739133,0.03873968231049282,crisis
219.0,2019-05-17T00:00:00,crisis,0.0471776235860464,0.026702316164120218,0.038790113551518374,crisis
220.0,2019-05-20T00:00:00,crisis,0.04626168882036339,0.0267115419525013,0.03884339982131397,crisis
221.0,2019-05-21T00:00:00,crisis,0.044942020852718485,0.026727201363722603,0.03885323192897286,crisis
222.0,2019-05-22T00:00:00,crisis,0.043811988091778095,0.02674286077494391,0.03894309060146711,crisis
223.0,2019-05-23T00:00:00,crisis,0.0432113579630729,0.026758520186165216,0.03905362966877615,crisis
224.0,2019-05-24T00:00:00,crisis,0.0424846494745133,0.02677417959738652,0.03913513119915146,crisis
225.0,2019-05-28T00:00:00,crisis,0.041835176891697655,0.026789839008607826,0.03914750549911657,crisis
226.0,2019-05-29T00:00:00,crisis,0.04108373750550063,0.026790324802148525,0.03931165369300939,crisis
227.0,2019-05-30T00:00:00,crisis,0.04276563069938231,0.02679081059568923,0.03945143715496623,crisis
228.0,2019-05-31T00:00:00,crisis,0.04199599802321664,0.02679129638922993,0.039536152965763204,crisis
229.0,2019-06-03T00:00:00,crisis,0.04108949085383527,0.026791782182770632,0.03958944934655926,crisis
230.0,2019-06-04T00:00:00,crisis,0.04394523475835969,0.026792267976311332,0.03968932565889619,crisis
231.0,2019-06-05T00:00:00,crisis,0.0433576729480179,0.02679853532922106,0.04000944507424871,crisis
232.0,2019-06-06T00:00:00,crisis,0.041920161426982856,0.02680480268213079,0.04009878904921264,crisis
233.0,2019-06-07T00:00:00,crisis,0.040820647015880736,0.026811070035040515,0.04010578480863001,crisis
234.0,2019-06-10T00:00:00,full,0.03938448967640447,0.026817337387950245,0.04011439274755424,mid
235.0,2019-06-11T00:00:00,full,0.0385968426836835,0.02682360474085997,0.04010696432663026,mid
236.0,2019-06-12T00:00:00,full,0.03736910736870209,0.026833583241695484,0.04010657115396351,mid
237.0,2019-06-13T00:00:00,full,0.03600799134826167,0.026843561742530997,0.04010617798129676,mid
238.0,2019-06-14T00:00:00,full,0.0350698595965388,0.02685354024336651,0.04010578480863001,mid
239.0,2019-06-17T00:00:00,full,0.033962347445603724,0.026863518744202022,0.04010539163596326,mid
240.0,2019-06-18T00:00:00,full,0.033012910164013386,0.026873497245037535,0.04010499846329651,mid
241.0,2019-06-19T00:00:00,full,0.03240777054111787,0.02688858183980397,0.04010189375625457,mid
242.0,2019-06-20T00:00:00,full,0.03133674537853814,0.026903666434570407,0.04009878904921264,mid
243.0,2019-06-21T00:00:00,full,0.030479371003720928,0.026918751029336843,0.04009568434217071,mid
244.0,2019-06-24T00:00:00,full,0.02961972248440258,0.026933835624103276,0.04009257963512877,mid
245.0,2019-06-25T00:00:00,full,0.028741118439524694,0.026948920218869712,0.040089474928086836,mid
246.0,2019-06-26T00:00:00,crisis,0.05329672617904441,0.02695907885245762,0.04000944507424871,crisis
247.0,2019-06-27T00:00:00,crisis,0.05155148558635735,0.026969237486045527,0.04009878904921264,crisis
248.0,2019-06-28T00:00:00,crisis,0.050400619133055866,0.026979396119633434,0.04010578480863001,crisis
249.0,2019-07-01T00:00:00,crisis,0.05007580205373582,0.026989554753221342,0.04011439274755424,crisis
250.0,2019-07-02T00:00:00,crisis,0.04799121568383775,0.02699971338680925,0.04014410643125017,crisis
251.0,2019-07-03T00:00:00,crisis,0.046806953288457576,0.027001726969456557,0.040157451234555525,crisis
252.0,2019-07-05T00:00:00,crisis,0.044984482538320575,0.027003740552103864,0.040242591508502235,crisis
253.0,2019-07-08T00:00:00,crisis,0.04323746397600331,0.027005754134751175,0.040305610688390496,crisis
254.0,2019-07-09T00:00:00,crisis,0.042260769374561365,0.027007767717398483,0.040334368804498054,crisis
255.0,2019-07-10T00:00:00,crisis,0.04141398401220912,0.02700978130004579,0.040398502482080205,crisis
256.0,2019-07-11T00:00:00,full,0.03999027910482723,0.027035617369804848,0.04040282757599196,mid
257.0,2019-07-12T00:00:00,full,0.03841055057523531,0.02706145343956391,0.04040174630251402,mid
258.0,2019-07-15T00:00:00,full,0.03718554093953858,0.027087289509322966,0.04040066502903608,mid
259.0,2019-07-16T00:00:00,full,0.03577308517560797,0.027113125579082024,0.04039958375555815,mid
260.0,2019-07-17T00:00:00,full,0.034865268740273424,0.02713896164884108,0.040398502482080205,mid
261.0,2019-07-18T00:00:00,full,0.03373634468418055,0.02713950208082383,0.04038246906268467,mid
262.0,2019-07-19T00:00:00,full,0.03354555507844614,0.027140042512806578,0.04036643564328913,mid
263.0,2019-07-22T00:00:00,full,0.03216194754485622,0.02714058294478933,0.04035040222389359,mid
264.0,2019-07-23T00:00:00,full,0.03132039490665151,0.02714112337677208,0.04033436880449806,mid
265.0,2019-07-24T00:00:00,full,0.03149208588936262,0.027141663808754827,0.040318335385102516,mid
266.0,2019-07-25T00:00:00,full,0.031410575445940885,0.027146107824264132,0.04031409381953184,mid
267.0,2019-07-26T00:00:00,full,0.03187907165897417,0.027150551839773437,0.040309852253961165,mid
268.0,2019-07-29T00:00:00,full,0.031256171859597365,0.02715499585528274,0.040305610688390496,mid
269.0,2019-07-30T00:00:00,full,0.030935697019732304,0.027159439870792047,0.04030136912281982,mid
270.0,2019-07-31T00:00:00,full,0.030722394194528498,0.02716388388630135,0.040297127557249145,mid
271.0,2019-08-01T00:00:00,full,0.03262145611315994,0.027170312224314878,0.04026985953287569,mid
272.0,2019-08-02T00:00:00,crisis,0.04031248299214407,0.0271767405623284,0.040242591508502235,crisis
273.0,2019-08-05T00:00:00,crisis,0.04191269722868282,0.027183168900341927,0.04030326973120712,crisis
274.0,2019-08-06T00:00:00,crisis,0.04117181467470902,0.027189597238355453,0.04031365347073576,crisis
275.0,2019-08-07T00:00:00,full,0.03998426631596466,0.027196025576368976,0.040318335385102516,mid
276.0,2019-08-08T00:00:00,full,0.03868225772358894,0.0272034605553594,0.04031716490651083,mid
277.0,2019-08-09T00:00:00,full,0.03781159909361982,0.027210895534349824,0.04031599442791914,mid
278.0,2019-08-12T00:00:00,full,0.03782171360375162,0.027218330513340244,0.04031482394932745,mid
