window_id,window_start,regime,vol_signal,calm_threshold,crisis_threshold,vol_state_label
0,2010-03-04T00:00:00,calm,0.0194662988276908,0.019596885616169665,0.022866975543035396,calm
1,2010-03-05T00:00:00,calm,0.018992149879235247,0.019595242257483277,0.022787551410463666,calm
2,2010-03-08T00:00:00,calm,0.019282962317565114,0.01951524974555003,0.022750555137778572,calm
3,2010-03-09T00:00:00,calm,0.019387848236033168,0.01947787994364117,0.02271355886509348,calm
4,2010-03-10T00:00:00,calm,0.018805167199744035,0.019434918591027747,0.022676562592408387,calm
