window_id,window_start,regime,vol_signal,calm_threshold,crisis_threshold,vol_state_label
1088.0,2022-10-27T00:00:00,crisis,0.019753227744812377,0.013361985785604175,0.018249970265767537,crisis
1089.0,2022-10-28T00:00:00,crisis,0.020745514418868908,0.01336345345618405,0.01825123799354244,crisis
1090.0,2022-10-31T00:00:00,crisis,0.021151188413641477,0.013364921126763924,0.01825566151392321,crisis
1091.0,2022-11-01T00:00:00,crisis,0.020705552188005363,0.013366422731002364,0.018276349028751714,crisis
1092.0,2022-11-02T00:00:00,crisis,0.02059302956256667,0.013367924335240804,0.018286278999121434,crisis
1093.0,2022-11-03T00:00:00,crisis,0.0205177596613384,0.013369425939479245,0.01829010650655819,crisis
1094.0,2022-11-04T00:00:00,crisis,0.020708891281756323,0.013370927543717685,0.018293176848030758,crisis
1095.0,2022-11-07T00:00:00,crisis,0.02067430901225388,0.013372429147956125,0.01830152553595088,crisis
1096.0,2022-11-08T00:00:00,crisis,0.020566783855332265,0.01337404885886237,0.018314993068106758,crisis
1097.0,2022-11-09T00:00:00,crisis,0.020705852552316575,0.013375668569768615,0.018320181604365295,crisis
1098.0,2022-11-10T00:00:00,crisis,0.020835214848047665,0.01337728828067486,0.01832597476137707,crisis
1099.0,2022-11-11T00:00:00,crisis,0.023183051602320214,0.013378907991581104,0.018333551378739082,crisis
1100.0,2022-11-14T00:00:00,crisis,0.023929926436130986,0.01338052770248735,0.01833638551899477,crisis
1101.0,2022-11-15T00:00:00,crisis,0.023710752502026408,0.013384953772869908,0.01834171655386375,crisis
1102.0,2022-11-16T00:00:00,crisis,0.023054909290047616,0.013389379843252468,0.018344631196468546,crisis
1103.0,2022-11-17T00:00:00,crisis,0.022826751760957643,0.013393805913635027,0.018348174634406123,crisis
1104.0,2022-11-18T00:00:00,crisis,0.022195905396328795,0.013398231984017586,0.01835260108186832,crisis
1105.0,2022-11-21T00:00:00,crisis,0.021563461398564743,0.013402658054400145,0.018355373779641884,crisis
1106.0,2022-11-22T00:00:00,crisis,0.02123842204233901,0.01340392139889398,0.018358212823152236,crisis
1107.0,2022-11-23T00:00:00,crisis,0.02076361634229998,0.013405184743387814,0.01835923587798032,crisis
1108.0,2022-11-25T00:00:00,crisis,0.020336791077438826,0.01340644808788165,0.018361900568447137,crisis
1109.0,2022-11-28T00:00:00,crisis,0.019847695831897456,0.013407711432375484,0.018367816696006335,crisis
1110.0,2022-11-29T00:00:00,crisis,0.019445821650306932,0.013408974776869318,0.018376746239244204,crisis
1111.0,2022-11-30T00:00:00,crisis,0.019050406986875327,0.013412812303659441,0.018415982341307487,crisis
1112.0,2022-12-01T00:00:00,crisis,0.01872938246029119,0.013416649830449564,0.018434381558679262,crisis
1113.0,2022-12-02T00:00:00,crisis,0.01850628652018554,0.013420487357239688,0.018442491521334817,crisis
1114.0,2022-12-05T00:00:00,full,0.018324652601611743,0.01342432488402981,0.018448130271885257,mid
1115.0,2022-12-06T00:00:00,full,0.018308073634733253,0.013428162410819934,0.01844606627346218,mid
1116.0,2022-12-07T00:00:00,full,0.01787498695412007,0.013429494642761514,0.018444874689419726,mid
1117.0,2022-12-08T00:00:00,full,0.018419134074693765,0.013430826874703095,0.018443683105377272,mid
1118.0,2022-12-09T00:00:00,crisis,0.018742511906608902,0.013432159106644675,0.018442491521334817,crisis
1119.0,2022-12-12T00:00:00,crisis,0.018462503651821706,0.013433491338586255,0.018448130271885257,crisis
1120.0,2022-12-13T00:00:00,crisis,0.01896126595905739,0.013434823570527835,0.018456386265577555,crisis
1121.0,2022-12-14T00:00:00,crisis,0.01883774224626396,0.013434866934791989,0.018461280174572877,crisis
