regime,estimator,portfolio,mse_mean,es_mse_mean,var95,es95,realised_var,realised_es,violation_rate,count,qlike_mean,mv_turnover_mean,mv_turnover_cost_bps,cov_condition_median,cov_condition_p90,baseline_mse,baseline_es_mse,baseline_qlike_mean,delta_mse_vs_baseline,delta_es_vs_baseline,delta_qlike_vs_baseline,delta_mse_ci_lower,delta_mse_ci_upper
full,overlay,ew,9.810863552080057e-08,7.430164584133667e-05,-0.018575312711511683,-0.023294191535148088,0.000255639358965409,-0.027144074544773817,0.1073419797330511,298,1.3421957133192912,0.0,0.0,212.64747282612842,756.0676784408032,9.810863552080057e-08,7.430164584133667e-05,1.3421957133192912,0.0,0.0,0.0,,
full,overlay,mv,1.3663569395525723e-08,4.385001215524617e-05,-0.008263138536735087,-0.010362309089788987,6.918757089653328e-05,-0.012409497845311064,0.10026868376695457,298,2.903354711862487,0.03478333010374561,0.17391665051872807,212.64747282612842,756.0676784408032,1.3663569395525723e-08,4.385001215524617e-05,2.903354711862487,0.0,0.0,0.0,,
full,quest,ew,1.3857410830306373e-07,8.859388998996959e-05,-0.009924787790231314,-0.012446084290579506,0.000255639358965409,-0.019235915863113923,0.20387638445807058,298,5.112539818202155,0.0,0.0,224.57726464103487,2578.6396121987123,9.810863552080057e-08,7.430164584133667e-05,1.3421957133192912,4.046547278226316e-08,1.4292244148632916e-05,3.770344104882864,,
full,quest,mv,1.3943178434049216e-08,3.542579681784511e-05,-0.007220882576982968,-0.009055278067906415,6.918757089653328e-05,-0.011665894102140827,0.12495578932424661,298,3.3166763036601594,0.03478333010374561,0.17391665051872807,224.57726464103487,2578.6396121987123,1.3663569395525723e-08,4.385001215524617e-05,2.903354711862487,2.7960903852349284e-10,-8.42421533740106e-06,0.41332159179767247,,
full,rie,ew,1.4702389940859642e-07,0.00011442285576870554,-0.0079764923258945,-0.010002843177055954,0.000255639358965409,-0.01758128458883651,0.23090501922314877,298,17.702014173293957,0.0,0.0,4.790606695675704,18.96857036210303,9.810863552080057e-08,7.430164584133667e-05,1.3421957133192912,4.891526388779585e-08,4.012120992736887e-05,16.359818459974665,,
full,rie,mv,1.3487657619025895e-08,4.773811961695424e-05,-0.008561055580846709,-0.010735909082149843,6.918757089653328e-05,-0.013786101866701652,0.08818080391811714,298,1.981544200885977,0.03478333010374561,0.17391665051872807,4.790606695675704,18.96857036210303,1.3663569395525723e-08,4.385001215524617e-05,2.903354711862487,-1.7591177649982798e-10,3.888107461708071e-06,-0.92181051097651,,
full,sample,ew,9.613098054230138e-08,6.574214733507401e-05,-0.019552215273952445,-0.02451926676021116,0.000255639358965409,-0.027771990683470634,0.10270664557826614,298,1.145173902770698,0.0,0.0,1081122.4927610243,1.036161101972771e+19,9.810863552080057e-08,7.430164584133667e-05,1.3421957133192912,-1.9776549784991924e-09,-8.559498506262661e-06,-0.19702181054859325,,
full,sample,mv,1.3674570971128452e-08,4.5058628312896484e-05,-0.008256287641260173,-0.010353717790473685,6.918757089653328e-05,-0.012411833838477946,0.0997837758449757,298,3.083687781408655,0.03478333010374561,0.17391665051872807,1081122.4927610243,1.036161101972771e+19,1.3663569395525723e-08,4.385001215524617e-05,2.903354711862487,1.1001575602729443e-11,1.2086161576503119e-06,0.180333069546168,,
full,scm,ew,9.613098054230138e-08,6.574214733507401e-05,-0.019552215273952445,-0.02451926676021116,0.000255639358965409,-0.027771990683470634,0.10270664557826614,298,1.145173902770698,0.0,0.0,1081122.4927610243,1.036161101972771e+19,9.810863552080057e-08,7.430164584133667e-05,1.3421957133192912,-1.9776549784991924e-09,-8.559498506262661e-06,-0.19702181054859325,,
full,scm,mv,1.3674570971128452e-08,4.5058628312896484e-05,-0.008256287641260173,-0.010353717790473685,6.918757089653328e-05,-0.012411833838477946,0.0997837758449757,298,3.083687781408655,0.03478333010374561,0.17391665051872807,1081122.4927610243,1.036161101972771e+19,1.3663569395525723e-08,4.385001215524617e-05,2.903354711862487,1.1001575602729443e-11,1.2086161576503119e-06,0.180333069546168,,
