theta,z_plus,lambda_top,edge_margin
0.0,0.00270910489205361,0.007008981977751688,0.004245694987857006
0.04363323129985824,0.0027653244393061934,0.008420360108338893,0.005599729180246576
0.08726646259971647,0.002817530948805042,0.011182401911446878,0.008308520343665735
0.1308996938995747,0.002865630505656261,0.015873208984447024,0.012950265868677638
0.17453292519943295,0.002909538182929837,0.02205851132163944,0.019090782375051005
0.2181661564992912,0.002949178291086609,0.028989727366757437,0.025981565509849095
0.2617993877991494,0.002984484632515453,0.036241975640677104,0.033197801315511345
0.30543261909900765,0.0030154007638011106,0.043618831828999366,0.04054312304992223
0.3490658503988659,0.0030418802691650677,0.05102228102018418,0.047919563145635814
0.39269908169872414,0.003063887049485924,0.05839600976455138,0.055270844974075736
0.4363323129985824,0.00308139563244381,0.06570285760311599,0.0625598340580233
0.4799655442984406,0.0030943915106780035,0.07291530678130026,0.0697590274404087
0.5235987755982988,0.0031028715164270622,0.08001113355186715,0.07684620460511155
0.5672320068981571,0.003106844242954175,0.08697126609723044,0.08380228496941718
0.6108652381980153,0.0031063305251381565,0.09377866144612357,0.09061020431048265
0.6544984694978736,0.0031013639938693017,0.10041768641142226,0.09725429513767557
0.6981317007977318,0.0030919917211640674,0.10687376302786572,0.10371993147227837
0.74176493209759,0.0030782749748537626,0.11313315997538362,0.10999331950103278
0.7853981633974483,0.0030602901026408266,0.11918286809689199,0.11606137219219835
0.8290313946973065,0.0030381295640435984,0.12501052613175787,0.1219116339764334
0.8726646259971648,0.0030119031231836874,0.13060437733840452,0.12753223615275716
0.916297857297023,0.0029817392020678704,0.13595324557160843,0.1329118715854992
0.9599310885968813,0.0029477863675688846,0.14104652382602717,0.1380397817311069
1.0035643198967394,0.002910214877766193,0.14587417084828086,0.14290575167295935
1.0471975511965976,0.0028692181341867435,0.15042671297602528,0.1475001104791548
1.0908307824964558,0.0028250137646552292,0.15469524932296974,0.15181373528302142
1.1344640137963142,0.0027778438914048955,0.15867145903655305,0.15583805826732006
1.1780972450961724,0.0027279739351276215,0.16234760974839507,0.1595650763345649
1.2217304763960306,0.002675689126082382,0.1657165665977153,0.16298736368911126
1.2653637076958888,0.0026212878667810696,0.16877180138327305,0.16609808775915635
1.3089969389957472,0.0025650714123190833,0.17150740151988902,0.16889102867932357
1.3526301702956054,0.0025073301749022766,0.173918078559954,0.17136060178155368
1.3962634015954636,0.002448328257340577,0.17599917610044513,0.17350188127795774
1.4398966328953218,0.002388289082913449,0.17774667693965857,0.17531062207508685
1.48352986419518,0.0023273854058677773,0.17915720938020888,0.17678327626622375
1.5271630954950384,0.0022657360183005407,0.18022805259935365,0.1779170018606871
1.5707963267948966,0.002203409450062707,0.18095714102668614,0.17870966338762218
1.6144295580947547,0.002140432965949407,0.1813430676843682,0.1791598260590998
1.658062789394613,0.0020768041629767964,0.18138508645750995,0.17926674621127361
1.7016960206944713,0.0020125026418999475,0.1810831132728976,0.17903036057815966
1.7453292519943295,0.001947500088382335,0.18043772617364912,0.17845127608349914
1.7889624832941877,0.001881768049753543,0.17945016428610305,0.17753076087535444
1.832595714594046,0.0018152833845813954,0.17812232568370379,0.17627073663143075
1.876228945893904,0.0017480317265337515,0.1764567641613097,0.17467377180024526
1.9198621771937625,0.00168000942107351,0.1744566849426249,0.1727430753331299
1.9634954084936207,0.001611224371523076,0.17212593935386283,0.1704824904949093
2.007128639793479,0.001541696151819361,0.16946901850890694,0.1678964884340512
2.050761871093337,0.0014714556538062882,0.1664910460659743,0.1649901612990919
2.0943951023931953,0.0014005444582949468,0.16319777013422074,0.1617692147867599
2.1380283336930535,0.0013290140577016157,0.15959555443243595,0.1582399600935803
2.1816615649929116,0.0012569250132818568,0.1556913688332191,0.15440930531967162
2.2252947962927703,0.0011843460987776867,0.15149277946809503,0.1502847464473418
2.2689280275926285,0.0011113534612913532,0.14700793862682654,0.14587435809630936
2.3125612588924866,0.001038029816465349,0.14224557476508443,0.14118678435228976
2.356194490192345,0.0009644636863239395,0.13721498305000573,0.13623123008995533
2.399827721492203,0.0008907486827757181,0.13192601704070006,0.13101745338426882
2.443460952792061,0.0008169828366419605,0.12638908234868534,0.12555575985531053
2.4870941840919194,0.0007432679703784199,0.12061513349736423,0.11985700016757825
2.5307274153917776,0.0006697091118723745,0.11461567577622242,0.1139325724821126
2.574360646691636,0.0005964139464719562,0.10840277479410859,0.1077944325687072
2.6179938779914944,0.0005234923045090112,0.10198907790369875,0.10145511575309957
2.6616271092913526,0.00045105568185605405,0.09538785410476688,0.09492777730927371
2.705260340591211,0.0003792167914097631,0.08861306319792492,0.08822626207068696
2.748893571891069,0.00030808914374965237,0.08167947232149397,0.08136522139486933
2.792526803190927,0.00023778665553623633,0.07460285151385415,0.07436030912520719
2.8361600344907854,0.00016842328446107965,0.06740030581206588,0.06722851406191557
2.8797932657906435,0.00010011268972874002,0.06009085337524243,0.05998873843171911
2.9234264970905017,3.29679171376418e-05,0.05269646945201968,0.052662842176539285
2.96705972839036,-3.2898892155434147e-05,0.04524406527426024,0.045276964166415676
3.0106929596902186,-9.737677013353779e-05,0.037769474769673655,0.03786685153980719
3.0543261909900767,-0.00016035616867866536,0.030326096673493445,0.03048645284217211
3.097959422289935,-0.00022172918563208836,0.023005213528070723,0.023226942713702813
3.141592653589793,-0.00028138977119815655,0.015987033205253326,0.016268422976451483
3.1852258848896513,0.00010377983696662239,0.009662136257713366,0.009556280824007411
3.2288591161895095,4.256423064819136e-05,0.004761956975156967,0.004718541459895811
3.2724923474893677,5.92985936002283e-06,0.001842119527419427,0.0018360710708722038
3.316125578789226,-0.0005008616537719387,0.00041798489190670283,0.0009188465456786416
3.359758810089084,-0.0005504463234908727,4.4384876856646655e-18,0.0005504463234908771
3.4033920413889427,-0.0005977304493389647,7.168303595705464e-18,0.0005977304493389718
3.447025272688801,-0.0006426252255497024,6.799868149697055e-18,0.0006426252255497092
3.490658503988659,-0.0006850447061275181,8.894456648108584e-18,0.000685044706127527
3.5342917352885173,-0.0007249058421047134,5.072092824966918e-18,0.0007249058421047185
3.5779249665883754,-0.0007621284919375514,8.894774231319258e-18,0.0007621284919375603
3.6215581978882336,-0.000796635400745303,8.998569982941113e-18,0.000796635400745312
3.665191429188092,-0.0008283521430223398,7.944940345129794e-18,0.0008283521430223477
3.70882466048795,-0.0008572070221643179,1.3840808273549118e-17,0.0008572070221643318
3.752457891787808,-0.0008831309185671039,1.1244697837315255e-17,0.0008831309185671151
3.796091123087667,-0.0009060570760788177,1.5844275550320408e-17,0.0009060570760788335
3.839724354387525,-0.0009259208140777946,1.2033892625403491e-17,0.0009259208140778067
3.883357585687383,-0.0009426591492395919,1.2461349479665161e-17,0.0009426591492396044
3.9269908169872414,-0.0009562103069219235,2.1253378501204736e-17,0.0009562103069219448
3.9706240482870996,-0.0009665130967544495,1.7877632964624397e-17,0.0009665130967544674
4.014257279586958,-0.000973506120118424,1.643088673550594e-17,0.0009735061201184404
4.057890510886816,-0.0009771267683211134,2.5599083278815093e-17,0.000977126768321139
4.101523742186674,-0.000977309958961352,2.0053634934604197e-17,0.0009773099589613719
4.145156973486532,-0.0009739865438730529,2.288576840024133e-17,0.0009739865438730757
4.1887902047863905,-0.0009670813051097783,1.7178373746431698e-17,0.0009670813051097955
4.232423436086249,-0.0009565104367041322,2.7239565516810307e-17,0.0009565104367041594
4.276056667386107,-0.0009421783929145437,2.2621446883106433e-17,0.0009421783929145663
4.319689898685965,-0.0009239739775976952,2.600074573965673e-17,0.0009239739775977212
4.363323129985823,-0.0009017655759593981,2.6987150291187623e-17,0.0009017655759594251
4.406956361285682,-0.0008753955371638925,2.3472343966378142e-17,0.0008753955371639159
4.4505895925855405,-0.0008446740037612548,3.065512513945655e-17,0.0008446740037612855
4.494222823885399,-0.0008093731429342859,2.855596167589984e-17,0.0008093731429343144
4.537856055185257,-0.0007692240812681846,2.5863630501968756e-17,0.0007692240812682105
4.581489286485115,-0.0007239212274126063,2.3655186172676695e-17,0.0007239212274126299
4.625122517784973,-0.0006731418740891775,2.725100021128197e-17,0.0006731418740892047
4.6687557490848315,-0.0006165905449649962,2.3977647976685958e-17,0.0006165905449650201
4.71238898038469,-0.0005540708759921982,3.460278118318771e-17,0.0005540708759922328
4.756022211684548,-0.00048556666771886115,0.00010079148352332632,0.0005863581512421874
4.799655442984406,-0.0004112900630265572,0.00021318960599527942,0.0006244796690218367
4.843288674284264,-0.0003316626057196249,0.00033496756855252513,0.00066663017427215
4.886921905584122,-0.00024724036680427464,0.0004645197966754262,0.0007117601634797008
4.930555136883981,-0.00015862796867126608,0.0006006304300014672,0.0007592583986727332
4.974188368183839,-6.641635461607129e-05,0.0007423343486432008,0.000808750703259272
5.017821599483697,2.884851347808269e-05,0.0008888311434926892,0.0008594056597450448
5.061454830783555,0.00012667470866482071,0.0010394324865672544,0.0009102242837291372
5.105088062083413,0.00022662173427898515,0.0011935301340545842,0.0009623759650900193
5.148721293383272,0.00032829341726727993,0.0013505764923429269,0.0010157172067303015
5.192354524683131,0.00043133000779893175,0.0015100728483663818,0.0010701162404114714
5.235987755982989,0.0005354010449596543,0.0016715623631079512,0.0011254532972491038
5.279620987282847,0.0006401994626256643,0.0018346261420686873,0.0011816226901905098
5.323254218582705,0.0007454369379164228,0.0019988814284622137,0.0012385357517874624
5.366887449882563,0.0008508403154705711,0.002163981411626465,0.0012961242898464824
5.410520681182422,0.0009561489049789819,0.002329616428330246,0.0013543445452516845
5.45415391248228,0.0010611124653052539,0.0024955165353317777,0.0014131818207204188
5.497787143782138,0.001165489719874493,0.002661455598127976,0.0014726560838559933
5.541420375081996,0.0012690472801099124,0.002827257210887918,0.0015328289851758072
5.585053606381854,0.0013715588814520755,0.0029928029711910617,0.0015938129121099447
5.6286868376817125,0.0014728048588319852,0.0031580439227963473,0.0016557829667877223
5.672320068981571,0.0015725718058201095,0.0033230164123441036,0.001718993170407592
5.715953300281429,0.0016706523749119334,0.0034878642831676385,0.0017837988607574665
5.759586531581287,0.0017668451864266963,0.003652870428014018,0.0018506883378587875
5.803219762881145,0.0018609548210531345,0.00381850256392656,0.0019203286464523628
5.8468529941810035,0.0019527918767828596,0.00398548128485026,0.001993633570531743
5.890486225480862,0.0020421730752961244,0.004154884187604339,0.0020718676508022925
5.93411945678072,0.0021289214061585254,0.004328310615695861,0.002156810781414165
5.977752688080578,0.0022128662997138405,0.004508152633216993,0.0022510290075088758
6.021385919380437,0.00229384382151338,0.004698061320895561,0.002358340622951913
6.065019150680295,0.0023716968826517355,0.004903792627702801,0.002484661807398031
6.1086523819801535,0.002446275461591497,0.005134839426938629,0.002639638456115302
6.152285613280012,0.0025174368340373826,0.005407815994847229,0.0028400304241290985
6.19591884457987,2.9572511736268656e-05,0.005754081791915439,0.005723917829944445
6.239552075879728,8.848373506130788e-05,0.006238504241167359,0.006148250831404825
